id,qA,qB,qC,qD
101375,55.1484509288,52.4327628849,52.5531794078,59.3318618638
101376,38.5286832752,40.9095581061,38.5286832752,46.4391126905
101377,61.3014385379,56.515128759,62.4025981911,58.8186660335
101378,30.0095736868,37.0919578832,39.1384599245,42.2430935539
101379,72.3877336607,73.1190561151,66.6812905665,65.0140742675
101380,32.242012543,36.5779957886,33.5557172186,32.1508616689
101381,61.9092518703,58.9106198893,63.4162178285,58.1147985283
101382,55.8043960271,53.7483642176,53.4803616683,55.4870461194
101383,49.2886057147,54.0276412118,72.419087718,58.1405623888
101384,71.0787327051,73.907108111,78.5916067681,76.2149014492
101385,40.6078644183,33.7235695172,40.7292079567,41.353869357
101386,21.6289891231,25.9299537518,21.5044092793,24.4716874644
101387,50.6714592757,50.3489202022,49.3625117701,51.1491235481
101388,102.990227714,102.767591563,104.596162647,101.48277298
101389,29.9148264051,34.4537966264,34.8997658842,31.3834527648
101390,44.3782828707,38.1330184006,39.2349926915,38.1364797138
101391,64.7464302379,66.7304908164,65.8466764722,67.6114077154
101392,40.1627083413,41.6578236358,45.2651009299,42.3616541171
101393,30.7801696236,36.3961878254,36.8869538015,37.5683851086
101394,57.5796545239,57.0257328235,62.8102416162,57.8817698159
101395,51.9943386614,47.3349390053,49.6978902455,47.6645660196
101396,48.3387625928,60.8130790499,61.4108225702,57.1885807286
101397,55.436522184,57.7796070294,60.6027628901,61.2217550029
101398,47.3873568509,58.2389731801,47.3873568509,53.0654666026
101399,59.8809499449,59.5175101682,55.4239171988,56.9376760289
101400,44.6572801665,44.1888124495,44.7518009906,44.6572801665
101401,41.2149368935,42.4215269822,37.183997815,37.4399387511
101402,29.4035656419,50.4982125149,44.4348173305,36.575031343
101403,72.5411390217,72.5411390217,72.5411390217,72.5411390217
101404,39.2024674919,41.7180458781,41.5175828824,41.8199322935
101405,37.0496914075,38.3579247742,41.2191642397,38.5586354677
101406,41.6825813057,46.4016167987,40.9189011509,44.2150046888
101407,69.4926152386,70.3434612017,69.2971621236,68.2296919774
101408,65.0792169641,61.9689026396,62.1368501324,64.1202824277
101409,39.5104659661,40.7890297798,37.6323034627,40.8521692297
101410,40.2883930788,41.1877320559,36.3764895325,43.5256667093
101411,36.1321119871,30.9478763749,34.4324509173,41.8849788772
101412,72.5114497397,75.3584025784,84.5203035579,87.9235569123
101413,60.9665689815,64.5244715318,52.4834006922,57.744763198
101414,74.810285648,65.8207213342,83.3286947355,72.6137159286
101415,66.0895968877,64.2214991711,58.1895082854,53.4222411072
101416,24.1808703433,24.5131369587,24.0764527152,22.4471790682
101417,41.4134553696,42.8440828111,40.2526952186,44.5557596766
101418,41.9042657747,48.3193157728,42.1106578994,48.6152561069
101419,28.6499827086,29.2386216887,27.0672565829,28.8859323268
101420,41.6326722947,41.6282695369,42.0623007018,37.6250835967
101421,41.5727081798,49.7000263379,51.3315330291,53.0581666957
101422,44.7102638187,53.127894988,41.4699786988,44.7176590277
101423,43.4767526293,40.2736934426,37.8447837233,39.9691012166
101424,59.2671335488,59.566565808,51.7849388617,53.4438652385
101425,74.7440519851,75.5217830987,67.9983084704,76.0411673594
101426,21.6889478045,23.3264246256,21.39949271,23.8136097817
101427,58.0013031709,61.548382976,54.6462578829,51.8114580643
101428,33.3306700226,30.4475105223,29.7074641851,33.1336961517
101429,53.0212325197,60.7821288653,58.1268542015,67.8231652776
101430,37.0103929433,40.2321075558,36.5818667184,40.168044367
101431,34.2371704433,33.0864373829,36.0829764729,36.0829764729
101432,87.7785191789,86.250831316,87.2901480461,86.8672347659
101433,55.3533954031,47.5244562552,53.1327418001,56.228593843
101434,78.0909754891,76.3819272644,76.0371497931,69.8825512585
101435,37.3125262995,40.1763191758,37.7589886987,43.5558658224
101436,39.5524675403,39.4618245893,42.0170637971,40.8021860375
101437,38.0552764767,36.3093178351,36.9629552763,35.2169966346
101438,98.7158134789,96.4691716595,99.0135176914,97.8100329737
101439,46.8379522822,41.5692680665,46.550781872,42.4792423651
101440,69.8467602082,64.7521651631,63.4256223228,63.4256223228
101441,30.3893277348,24.6066871058,30.1308321934,31.3229222162
101442,74.6218548495,77.6673909987,73.0236668312,70.6517772063
101443,42.1811551073,54.9083970741,49.1332479571,47.788120254
101444,43.6375202315,44.8414648775,45.2751589015,46.4378346353
101445,37.9085522586,50.1292366356,49.0523033208,44.0592641421
101446,52.1284050914,45.1504441578,46.7550376089,54.3427733455
101447,29.8625200474,28.1196806877,24.1010909402,35.6687214798
101448,42.623866093,44.9109582809,44.9109582809,41.7210271174
101449,113.864522445,127.177154702,108.512229535,112.165388711
101450,31.7837020016,29.5637510023,31.0590123698,30.2605199054
101451,74.1754260066,71.1798832714,78.3102876276,68.7366812328
101452,42.6075301369,54.5580405338,45.2508961638,46.6167081731
101453,32.2439810856,37.3649851145,36.5439345033,33.1409711546
101454,116.263832898,117.591094586,115.016593865,104.791315749
101455,42.9922417819,39.7889327807,41.4746196551,41.3137181236
101456,67.2936359836,57.0192794712,63.415821414,60.6471032864
101457,50.8125165231,35.9458774806,44.0358515708,48.1546560049
101458,73.134532914,68.3378813368,73.8201815958,74.21187263
101459,100.567345549,91.4116129451,87.4358044416,92.2883861523
101460,75.7665744802,80.6285786651,73.5639919963,75.8075427952
101461,36.9171305788,36.4744105823,34.7007898609,34.4097906044
101462,76.1314303103,76.5727005622,76.3254825423,66.5410031908
101463,29.2090605411,34.1703379019,32.7504827053,32.0424919062
101464,85.8166432693,79.6144509223,85.4054304455,89.7320779815
101465,61.7352634267,56.2962186252,57.1630536898,58.8502982304
101466,33.4294756315,26.5342018208,32.271118249,34.3135808397
101467,74.6997618493,75.2826347885,74.0763701673,78.0956887632
101468,48.7532175358,45.0113360817,45.0113360817,45.0113360817
101469,39.4139556348,50.2032558696,55.2585210556,58.5549498551
101470,24.3098118316,28.5911149143,31.9474491748,24.9018663929
101471,51.2814970275,58.6322404476,58.5601759688,51.495793194
101472,45.4341856456,47.8924710846,50.3702515485,46.3783151553
101473,65.102113109,69.7953025802,70.1624758824,67.4222683218
101474,46.3312345994,38.1140988699,41.0404079815,35.4555548934
101475,40.6227001045,40.0608845952,44.1180580939,56.9475898622
101476,53.8845827826,64.3395233875,53.8845827826,59.1726308054
101477,74.5053227966,71.1667303138,67.1746636048,76.5835054608
101478,32.8940173363,36.2440502623,31.8426675876,42.4040683939
101479,83.0518235463,79.0688605549,94.5624899308,88.624352086
101480,45.6830986848,41.9442352178,46.6094457239,42.1519912742
101481,35.3616610858,31.198871909,32.1861669257,35.9357402418
101482,70.3874601401,72.9970647293,65.8034335231,66.6849847734
101483,35.0302688454,30.3490851168,29.0703588902,32.6646109621
101484,47.9322407615,47.4159509851,44.7674491766,44.7674491766
101485,55.2628409846,52.9646276708,50.7459382875,59.5964484093
101486,30.5590325018,30.5594673307,31.1810260541,30.8668042565
101487,48.0195656526,55.8286812804,48.4894977707,55.6334188504
101488,46.3110544313,51.0446423488,51.1571158331,52.5511903801
101489,28.3534591345,22.0637867986,24.9188927059,22.5004973016
101490,19.1694047015,19.7036639472,13.9049528161,17.1840895327
101491,51.7624644358,51.88721849,49.7091653281,60.1606390007
101492,49.1929280475,45.0626338577,49.1398550695,46.8069908327
101493,22.5470369579,28.6476534418,29.3073762564,27.5369033177
101494,103.028348601,101.751573666,106.090476487,108.39855857
101495,38.9101267461,34.9267579943,34.9267579943,38.002335851
101496,52.1997278358,55.5239591296,57.5203729724,57.7025074895
101497,39.3184940998,40.4015034035,42.7750516114,37.2555179666
101498,60.5908316973,60.5908316973,64.1318526973,66.6123336752
101499,30.2434230198,34.0142804155,40.7125524548,41.3251352628
101500,39.9820628236,36.4540359765,41.6539184873,34.8979984936
101501,80.4483623779,81.4344452079,84.1400074603,83.4270823278
101502,33.059148288,39.0234113082,37.5822705856,32.2491899545
101503,45.6307810944,42.1482121657,57.6547566271,54.7750878079
101504,59.9793239449,57.3330505886,49.2929301861,55.3470815251
101505,33.4036190323,30.6001756164,31.9569488539,28.4925114872
101506,73.3976035661,69.2837934664,73.5482447099,69.2837934664
101507,56.9805943369,63.1190768565,62.5052164619,54.9639186486
101508,49.8738214133,53.0472214691,52.412307706,53.9934031625
101509,47.7886291618,50.8201993405,57.5110404161,57.3822447157
101510,49.8546420878,46.6586906128,40.4191076231,38.0643097045
101511,69.5429108168,78.6218396956,75.9098260514,64.1452923464
101512,56.3627080364,55.303888173,60.3402609453,60.9728608686
101513,46.4092155296,51.1690420484,53.9804463289,49.7684081297
101514,78.5447695042,76.9855905368,83.9152475072,82.3063903735
101515,58.3993882312,65.977659742,62.9758339464,61.8777026064
101516,38.1557469591,44.0280568869,41.286628374,44.3326019265
101517,45.1553076009,41.7705536705,46.0483826833,42.663628753
101518,28.6521590183,26.463911247,24.3449579277,34.0567295427
101519,41.43142054,41.4076192621,37.8656635227,48.3000686706
101520,44.3076829582,42.0535679631,41.8825186191,51.0166741714
101521,57.360566695,47.7414140407,57.0736164509,51.3274388672
101522,67.8273887418,73.9264669159,73.9130708151,68.3061963397
101523,42.719519337,44.5414282447,45.6854913829,47.5222000401
101524,28.9907002237,32.1896884387,20.3952304064,33.3398723092
101525,41.9086546569,39.1283459507,31.3717720072,31.8707020646
101526,52.3183302704,56.7655304437,53.6908202074,49.6961939342
101527,77.1980288751,66.9162832969,49.7772611272,49.4908717116
101528,91.7361405796,88.7320024394,88.7320024394,91.7361405796
101529,88.3057428288,87.6300357157,88.0737080893,84.4306425019
101530,55.6073502101,53.6056556036,51.272755209,52.0115595903
101531,48.4422720124,50.5404204848,63.6084562959,52.3797910079
101532,47.4014870728,44.7097539384,50.3282893354,52.7533092031
101533,81.2482589532,87.7535974912,81.2482589532,82.3202620073
101534,19.1144691362,33.993193697,25.4014782643,28.8101284261
101535,33.2879932085,31.8700671489,32.9298210149,28.7262652401
101536,79.2172217508,79.3939821395,76.4699869763,80.8877505135
101537,52.9312616086,57.8826807884,59.4852954469,54.9190353174
101538,45.0873685185,51.276781016,45.6310164455,63.4442845124
101539,65.8875671591,77.3937698424,77.3937698424,81.8340193561
101540,48.9885513185,57.5534319142,49.7360668695,55.864299205
101541,59.4384100779,64.3389415786,57.1185473776,55.7989379658
101542,31.629914834,30.5095958224,34.329886552,34.6053317699
101543,27.3661165337,26.1479948503,32.5624070347,29.467857052
101544,90.7339422457,84.6929553014,82.5326182216,98.5694077526
101545,41.4023876068,43.9035777776,43.9035777776,45.6696986289
101546,35.7668349231,35.0418060027,36.1306215804,38.6109088437
101547,38.2243414477,39.3739479093,40.9059932196,40.1819670914
101548,58.3717989323,62.0218011391,61.2041291564,73.6636355809
101549,28.3333785863,28.9791773204,25.7668553565,27.0182931836
101550,88.428036945,90.4038225486,103.835534226,94.6964418312
101551,39.8857887053,45.3483630379,41.2116013071,43.2767679662
101552,39.4733871699,29.6585832362,34.1369564759,43.3437912657
101553,31.951101749,37.3466069872,42.0803328471,44.6317773309
101554,55.7316190834,53.9479731208,53.0722995138,51.5751059514
101555,56.5746975708,53.299751042,48.3040571408,49.05528597
101556,76.8045561876,74.6648400448,81.2311883572,75.8468449228
101557,37.1480198668,41.0252291613,35.8784922484,39.4022178928
101558,36.3157111868,42.6661832866,46.1661889626,40.7030821016
101559,52.2540778521,56.4101091588,55.7020380745,53.8467376207
101560,34.5266707366,34.2008012777,36.0065720626,50.4993618068
101561,88.7446562916,88.7446562916,91.4886192966,88.7446562916
101562,62.0482284195,59.8210264004,59.1904962621,63.7385550386
101563,53.6496584506,53.4247279232,52.3443711854,54.4893136063
101564,46.1106803601,35.727857406,39.6781056308,34.9168030019
101565,51.3381597668,52.0971724714,52.5643739542,51.4321286788
101566,34.7864899012,41.996999065,34.8970934831,41.1479289508
101567,34.8773934808,36.3486406326,43.8504634006,36.3685288146
101568,21.9210453188,21.4846579667,25.5624950337,21.5842361364
101569,44.9653880801,48.8536857386,55.2210012167,49.093213715
101570,86.0957025246,81.0863341389,81.0863341389,86.5338587597
101571,36.8187589491,34.669861128,32.4582087021,33.6265409147
101572,49.3301370749,43.7527338261,40.4396873823,47.6662223797
101573,68.1228844069,77.8808659618,83.4021196417,77.6489189489
101574,39.2355908983,41.3869652667,43.2082383024,47.0965557101
101575,102.156362159,100.964868807,103.153884783,102.033725638
101576,92.6113164334,73.0478058883,92.3318225525,87.7243914781
101577,92.3935047677,88.7106730649,94.0368031414,87.099883074
101578,31.8417692876,26.5920251455,31.9247614511,30.8478483793
101579,35.2303140081,41.0884164042,39.6555341615,44.1439320318
101580,24.5479160488,25.6095503314,26.8365564881,30.2710134595
101581,151.951928355,161.338717983,151.59463844,142.299285181
101582,71.33956691,66.2789544102,63.7139003898,65.6660194366
101583,34.7109880202,28.8162298292,30.3145508739,27.1183239573
101584,68.773276719,78.4934048781,67.0801206533,67.8687129708
101585,78.0739077502,76.0606584394,89.0363437517,94.2547911997
101586,34.12109509,33.3368791355,30.5215406015,26.3689133342
101587,27.9534142354,27.4424827368,27.4486771053,30.98461333
101588,37.1154271122,38.5417613384,36.3991940419,36.6097470168
101589,85.8713041884,88.2902371383,87.0845521818,87.6839219506
101590,30.4574176137,30.3700474236,32.9582332461,27.8070920377
101591,23.8741937291,26.1335310957,34.7212482908,27.3105844985
101592,27.7929528058,28.4559434671,37.5154760605,28.1232697049
101593,45.5120353012,42.479881613,37.5223912581,35.4609106055
101594,53.0158880404,50.7530730302,48.9947937933,40.9833509814
101595,27.3189043987,28.6434750459,21.254549411,31.2295634522
101596,43.5688908966,44.7281147555,36.6102408935,36.6360772287
101597,57.3305246631,56.3555225292,64.5508554229,56.4919114996
101598,24.8699283233,27.8200035275,28.0103677699,30.4180949255
101599,69.7229278713,71.287703295,72.3499389455,79.0841580931
101600,115.779598283,94.761619002,113.108652076,106.768290495
101601,58.941625817,60.2193615956,58.3701688977,59.6479046763
101602,51.0066677964,49.4843687889,50.4287421585,48.768432806
101603,211.743645997,220.576766281,214.28241067,209.11313688
101604,120.598772855,116.39955061,115.322719281,117.783934311
101605,29.9128483529,30.575124615,32.001788969,27.8946410317
101606,53.6426639149,62.0494418032,63.1982566727,57.5729453526
101607,55.2158547613,55.2158547613,66.7663898834,57.752420027
101608,64.6420259927,63.8996757885,73.260223382,75.3457669819
101609,106.941075498,107.4618593,107.146847693,103.086969373
101610,41.060014421,41.060014421,41.060014421,41.060014421
101611,77.571620729,77.571620729,77.571620729,77.571620729
101612,49.3097514185,59.8759037981,47.5298878232,53.5700510573
101613,31.01399676,35.7921787124,32.1402730206,34.1506055814
101614,40.8867634196,39.1206406812,39.6245994657,46.2484782038
101615,56.7890446368,56.6260940178,54.8526272262,51.7832171237
101616,54.9024002803,58.5814795523,56.2406950062,53.7956061697
101617,32.6589518155,34.0909849762,40.456366246,33.2805487937
101618,38.0977099992,39.8518393963,34.6669293871,37.3635775447
101619,29.4453369609,31.4913959349,30.373258678,33.3102764044
101620,50.6335137744,53.0439231641,56.2484332048,50.1282186402
101621,46.0225731677,61.4784982882,42.9696237086,48.9585571791
101622,58.7090320127,58.6515907295,61.1650483857,56.8450673052
101623,47.4915954572,49.4009947663,52.973351921,47.4915954572
101624,61.2211770155,56.6979987584,55.7865585606,52.1711966885
101625,43.193297383,41.302335401,30.5291576639,34.2546417261
101626,35.6731284883,42.0273187287,42.1859759765,41.9925127818
101627,73.5751919996,64.7645824248,79.2292915645,56.0010136925
101628,46.8198941992,45.3593124636,53.6498109183,42.9474748335
101629,74.6203188958,74.3567706991,76.6783333144,64.370293367
101630,53.6369877916,41.5229693375,48.7685477439,53.4110407704
101631,30.5502950948,29.6812131566,29.3633697298,30.0461747368
101632,41.6287705316,46.8653774969,46.310734943,49.0349587492
101633,47.0832115656,47.467502089,47.7650356706,44.8619303816
101634,45.0436117475,43.1492212795,47.0498840268,47.0504956993
101635,63.9748280087,71.2600024392,66.4422951056,67.680331671
101636,53.526525238,49.4693460201,52.3277890746,49.2582443982
101637,43.1477339156,43.6916870814,42.4767052306,42.966716832
101638,50.9489048615,49.5508007737,49.5508007737,46.5204770653
101639,131.693862342,121.095992222,132.622634172,137.908186881
101640,67.7536574001,73.0803543994,74.2787342117,72.9957989893
101641,57.1773454131,65.0655634831,63.1576464291,61.0683714218
101642,59.8785632673,61.4635189891,62.1484732496,64.3061643602
101643,38.707757029,38.0125406444,46.0956152026,39.7016481905
101644,41.2680459408,44.4424878791,42.5855038229,51.0113097005
101645,37.9916264999,46.4165584965,38.0129090714,37.6424037262
101646,34.725351819,31.5575679832,31.9837483698,30.7411775649
101647,53.9043831752,61.4723459321,61.7541829111,80.1121655074
101648,60.8664485093,58.2634123925,64.3613720311,51.6503109895
101649,148.05812011,140.921894542,140.163626895,135.421267593
101650,45.7029111431,53.6239253957,47.3601755087,46.5363005807
101651,61.1182169996,61.1182169996,64.0112630523,65.3484541601
101652,65.9032589435,63.3992166534,62.2366220651,63.0242055333
101653,86.3805376872,80.6466397591,89.893743133,84.3473571508
101654,42.9491532587,43.134851592,46.6767586705,46.3901651001
101655,34.9474392901,41.8127937758,39.8958910728,39.5876374966
101656,72.4490492115,82.5954385136,74.6357256126,70.5136220105
101657,92.1544977571,95.03821904,96.5223212846,110.656783819
101658,88.7134777265,110.785971025,99.418071986,91.8263258
101659,68.7846350815,64.396701712,57.768184902,71.0719394281
101660,53.804057402,49.0475869197,51.4597663108,49.3840811635
101661,35.9867197502,37.5937170953,39.040651448,36.303563792
101662,44.1025085818,53.471741775,49.7516050264,43.8508051615
101663,45.0854088336,42.1633997899,41.5459136641,41.8010031086
101664,21.9887463173,26.9280135306,23.6240129836,29.793621954
101665,40.0652113051,37.0725168194,39.0454228426,35.1368958863
101666,101.187775845,105.738202011,103.195580662,106.920176654
101667,56.7486485482,55.3931433641,65.8341673776,57.2856400981
101668,32.2935434896,30.3206684903,28.6899884953,32.7286422264
101669,43.7651262851,37.955499401,42.0076756739,41.2567324975
101670,54.7821765825,52.4448803722,46.481362679,54.9630603213
101671,32.9031854962,32.1642675459,38.2718461636,26.7863160058
101672,66.6609982546,59.5612648236,54.7675307112,57.852985723
101673,46.1859224736,50.5487114955,52.1498246842,38.098817554
101674,34.6493735792,35.926050459,37.6156389563,31.0580832897
101675,44.9366622604,32.2646281038,33.8711853508,28.3716368324
101676,47.1891415435,56.4392469624,59.8048304887,54.303549453
101677,24.723698676,22.0830366775,25.6235223213,22.0830366775
101678,58.963305235,62.4656099838,57.3764847795,54.6364549579
101679,20.688278747,22.74322545,22.4794925712,22.3695737996
101680,31.9482282594,35.5799360764,38.8818313328,38.3898443557
101681,52.4450518433,54.6185605968,56.4267187758,56.7692288782
101682,39.9811400613,42.8892982209,39.9811400613,43.4463243585
101683,69.8702235201,71.1590567674,69.3465077605,71.1634969588
101684,32.1279535593,32.9441502371,36.2786628255,37.9192418498
101685,34.1959040385,35.7107448962,38.8224983808,37.6486784946
101686,50.0103314243,51.706699184,50.0103314243,52.1250329585
101687,32.8337352703,33.6384643865,32.8337352703,38.7531077254
101688,20.3416264976,18.4359270691,20.6542612788,22.0647362845
101689,47.0026863047,51.3304922904,47.8209708907,51.1956722674
101690,33.4360178788,37.4154226523,35.5518603671,34.2015924962
101691,25.6783300283,27.0565321443,27.4112910745,25.392327194
101692,25.1865155909,26.4368341532,24.1017414912,26.5498861667
101693,43.2155109976,47.1408198259,50.0282363732,53.094429717
101694,47.5328269648,50.9589630056,42.8466957843,41.3832593063
101695,36.1810769138,32.2577603076,36.3872186052,44.8111031016
101696,67.2816363303,63.3746406556,64.0884369172,60.7725933993
101697,27.0553516196,34.8089122564,28.7912496699,29.4384120293
101698,41.8151390815,51.6050436717,41.8151390815,48.956593816
101699,49.4560810157,54.1220987609,54.534362493,53.2484278064
101700,47.9529393235,45.6256288682,43.2873798227,52.7252590703
101701,54.1357822079,50.0006641903,46.418704287,50.1742826717
101702,72.3453063523,71.2216538316,73.36043694,70.5655793918
101703,47.5124575873,46.6962834747,43.5206173031,47.8348336862
101704,27.2218995984,28.2147241398,28.2875601703,33.9962174586
101705,45.7935187885,35.8453610145,33.0697016606,30.6046001809
101706,72.6848813365,78.6059928452,76.1367617785,76.2075945498
101707,69.6972896665,73.5361974494,69.7360419572,74.0751586358
101708,67.0529027948,67.9178894149,65.2237897488,69.418347989
101709,38.6468849593,33.5942339013,38.6468849593,44.293150657
101710,58.1493053105,57.3959093332,51.5285392002,42.1499071428
101711,61.057743024,62.8403467257,61.440346649,59.5016645066
101712,22.9310095273,27.1265663609,25.1805256857,30.2280834263
101713,22.5599911965,17.0633616437,25.4174580295,24.6537928164
101714,55.1013559566,55.1013559566,55.1013559566,55.1013559566
101715,48.2234229758,48.2234229758,42.8846282465,46.255277144
101716,41.9842966158,42.5899297582,33.4990667879,43.8426820177
101717,50.375515654,55.0245048935,50.375515654,55.4803626179
101718,91.3979582287,92.8541103459,98.6575923687,97.6581695397
101719,32.7662475739,35.686250959,30.5180543121,33.4129350451
101720,38.0992491997,39.9917846952,42.1868849375,46.8064562831
101721,43.4163472327,46.9498523138,51.8308555088,43.1491210612
101722,33.9113665968,33.7136509216,32.295387339,26.6139152492
101723,50.3946472854,45.291500884,44.782041054,43.4300536412
101724,63.7813286218,68.5075289408,72.7494734505,68.7996417953
101725,30.1577995258,37.6403723332,37.1271302847,38.1338786272
101726,53.7665009296,61.1977638723,64.7910486603,68.1293291036
101727,40.0841556632,42.6779974436,43.6045729233,37.3298074512
101728,46.44665952,46.44665952,44.7998776436,42.7727042738
101729,65.0275542947,63.8527391089,62.6557052032,64.6568719688
101730,33.1908527819,29.6171895317,29.2706106815,28.6232811011
101731,60.9174003616,56.8727950361,53.3602337719,59.0100692425
101732,32.5275832472,37.2825083268,39.1297799171,48.9865447749
101733,43.3222595668,36.6394793774,43.4673025616,54.30333582
101734,45.0440445842,45.4893258874,46.9042478045,53.0144710564
101735,27.8212690397,49.5015556259,47.0160484523,41.7619018345
101736,38.2623017529,36.8330748837,37.8033596998,39.3252966409
101737,45.2849396877,50.7772494394,47.8704552229,53.3404487827
101738,50.0816052987,51.1406610815,50.0816052987,50.0816052987
101739,36.8900455062,38.2715725426,41.0204751443,35.7237330484
101740,35.9616061237,32.3430134556,40.2904556987,42.1531818091
101741,41.5216437709,42.656619881,43.3196883837,38.7018901505
101742,117.994391833,107.626730133,103.083433242,106.794056586
101743,46.8192734972,46.8192734972,46.8192734972,46.8192734972
101744,75.7452962675,70.4982917709,45.4900238787,43.114234628
101745,87.6066727819,102.832567809,105.532406203,88.3621134667
101746,37.9432622435,33.2143332794,36.5738826721,38.5329838356
101747,49.7873127467,54.5658893667,54.1533055751,55.0689663811
101748,50.2960328123,50.8599712066,52.523181383,57.5733830882
101749,31.3998008418,31.1271162647,31.8999277902,37.2913583457
101750,89.8941418915,85.6824440574,81.9216049674,72.9142890903
101751,76.2994948932,63.1952411204,65.1019473524,60.2345452699
101752,66.5156601331,65.7159495616,74.1981830807,78.9821244256
101753,66.0526975562,67.9496464235,68.4478270205,66.4727566575
101754,40.3340453835,41.0233240505,40.1386476193,37.6866755747
101755,45.9916222825,56.4698725155,61.7241957493,63.4788649292
101756,124.692916607,132.90167262,122.572926279,125.39463941
101757,70.0055554737,75.4947410916,77.6966437107,74.0419970574
101758,28.2492590259,31.7500684268,20.1394306459,31.8163219119
101759,46.8063538664,45.8544512593,44.5214574724,46.0675642837
101760,26.8341772939,29.1386674096,25.3834112007,26.6084663587
101761,23.7979393475,30.5421224613,34.0910454351,32.7387829198
101762,52.6945416622,60.2399254234,58.7236575077,60.4115935214
101763,45.0475709215,47.4604523594,50.232272732,51.3111102676
101764,60.8200768992,47.4201887662,60.8200768992,47.4912023421
101765,33.866298272,34.8843245408,32.9401731089,33.3895135875
101766,76.8707270703,81.0348464847,80.2503012459,71.423197225
101767,117.100299471,117.100299471,117.100299471,117.100299471
101768,65.3264471733,65.150370633,54.1577515931,54.1577515931
101769,36.6884829249,39.7189834565,43.3505743176,42.4172167627
101770,39.934647339,45.9298973972,44.0714198107,41.1958479768
101771,49.144174578,63.3417379067,38.6819069695,38.6819069695
101772,66.0121620298,63.6564318399,70.4044745202,72.0266663589
101773,79.8731677285,73.8098256436,82.3290563677,78.6912028771
101774,76.2269169313,80.5210896259,76.2269169313,82.355029309
101775,30.9229973643,33.3592782526,28.9825137613,30.032907626
101776,50.9159424101,63.4976043922,37.201148752,40.5327697947
101777,56.7852355131,61.3231191454,61.3489536103,61.6236210207
101778,30.1812469119,28.651693432,32.4289796875,30.4968516987
101779,35.9407788723,39.2160413499,39.7970213667,37.7202563804
101780,29.2205845051,32.1065875179,38.7335098782,29.9022819206
101781,46.7242600534,46.7566600483,47.3188167267,48.0526843341
101782,35.2809185097,42.2514681138,37.2943435815,44.0053787806
101783,36.6028505701,35.6194476354,42.026834197,31.9032537521
101784,36.3555238223,32.7451027715,32.99342965,33.2122581037
101785,87.2321449542,92.0651218791,86.9517091349,83.0883009047
101786,56.2808939951,41.5052234995,44.167940859,52.1707971266
101787,78.7569876612,75.9456403217,82.2052792777,77.9997515268
101788,56.3167470056,77.5211289693,67.9427869903,69.7812283976
101789,71.1282245383,76.1690166197,80.1610417664,71.1736536514
101790,54.3722279708,53.743209745,54.7668798299,61.2289842474
101791,75.7429793145,78.0250974316,81.7888703766,83.7628109764
101792,76.3556230354,72.4639522247,76.2914950323,73.430950352
101793,102.377267582,102.22834558,110.991473622,108.891926466
101794,32.2912916921,35.7006550379,35.7898637353,35.8594171273
101795,26.8284143701,34.6286397509,32.3873954875,24.9161456332
101796,105.588271867,99.9374533791,95.4549631797,92.2395325896
101797,47.2160572668,39.4368096074,47.4391349696,46.7702655974
101798,56.7200547435,58.335505643,52.37748853,56.5421543866
101799,61.4946176762,62.4832421536,53.9057075694,52.9086982941
101800,24.3396296392,25.3463194944,26.2235799977,24.7800022777
101801,39.1477655367,41.2454286308,34.1518834296,29.5318148144
101802,65.7838247932,68.3737815615,68.8363294119,66.9128705927
101803,63.6824370517,53.6177257541,48.5725603153,51.1607253849
101804,56.448402664,60.2802671052,50.5778103458,64.8727988784
101805,62.5197346106,67.8436358066,58.176357276,63.4880256326
101806,69.6501921117,68.1459074805,70.8595133789,67.5197794944
101807,47.2999027073,47.2999027073,47.2999027073,47.5032123419
101808,29.8120279742,34.1776532469,36.948936187,36.948936187
101809,59.0900518371,43.6763462366,58.6574364708,51.0243898993
101810,40.3414906274,51.2341966815,39.8420984479,41.1743919544
101811,58.8501322428,58.7988934626,66.2869801305,65.0889943926
101812,37.9202504541,51.0816077311,33.5342030676,43.9117961366
101813,37.4639987632,34.7625610463,36.7077186769,39.1244576976
101814,38.4853231723,38.4853231723,38.4853231723,38.4853231723
101815,45.731423076,53.5496117185,46.3782991681,49.6808421415
101816,76.8015077626,76.4166652426,78.664280818,84.405629607
101817,54.5689366194,48.9129405732,55.0199231512,62.3129524869
101818,38.9899741151,42.1312247924,42.3075225512,37.0890186935
101819,68.2149955931,66.7942085522,67.2039550856,65.7831680447
101820,66.7712651412,63.5378522936,67.5626002207,62.2428933658
101821,27.0138247191,24.325461288,24.9607654204,25.4408303017
101822,43.7783881767,48.7262294107,51.7841290975,44.3237039106
101823,33.3330085421,36.7611151555,33.253984408,39.0869230598
101824,102.170775535,106.94197922,100.347471051,102.80704365
101825,38.2742491624,50.2149435325,40.2817958569,40.6599188291
101826,41.9495780785,40.7521647299,42.6624470532,45.2054705292
101827,99.6030358206,96.4920300001,96.4920300001,96.4920300001
101828,48.2587213655,46.5751509492,47.4715212485,46.1351291155
101829,53.1454058216,53.1454058216,54.6255039397,54.6255039397
101830,56.5282846851,52.9101276549,45.1242498576,44.9198139654
101831,77.663717056,77.3867241303,77.8737764795,70.5446135835
101832,27.1330748579,25.7062933351,25.6570398539,23.4167780516
101833,59.359990147,50.4503994638,50.9326780246,53.5683796638
