id,qA,qB,qC,qD
117148,51.3048106476,53.6755666754,51.9519769044,51.3048106476
117149,84.2497238126,64.8303575458,64.7420316986,63.3911236557
117150,74.3689064315,74.3689064315,78.5673024587,74.5947747095
117151,39.0714787138,43.3224257217,39.2636602927,45.0757604494
117152,27.3907919425,29.4772050997,37.7510181587,31.8904624588
117153,31.4773640213,31.4773640213,40.351604944,35.7787472386
117154,24.3281181181,21.1850329619,21.4626188123,35.832526573
117155,42.7266031019,40.7565651853,44.0697624951,48.451646577
117156,83.7887030738,83.7887030738,83.7887030738,89.0221803096
117157,43.7840936066,45.7088576544,46.6066757388,40.5619667564
117158,41.0381747625,30.1150700344,28.9609671895,30.9457433793
117159,50.9668517117,35.5537065177,40.831542139,61.2500204377
117160,28.734976486,31.6705446779,37.5803129316,31.2607601588
117161,40.3470223895,47.866316387,44.599002968,43.3522075198
117162,39.7167766259,34.8365341255,31.3514058891,31.8286216753
117163,80.5470987102,82.7299710261,79.105872027,87.3881932806
117164,40.6388275639,35.1411968843,33.5171060962,33.5171060962
117165,42.7938526684,36.7540341086,36.1795058766,30.9836633379
117166,29.4736195418,27.0238512224,32.5378430034,33.4986357656
117167,36.2612563128,30.6735203484,26.9681884994,32.7697868329
117168,33.1486045386,29.8049210842,38.4217126965,29.8049210842
117169,55.7538856228,54.9743712085,48.7940577238,53.3883378107
117170,44.0107000096,40.2572339706,42.5097151733,39.3510089836
117171,34.0014910132,30.5815131332,34.8742932858,26.1040112896
117172,73.7086217188,76.414562678,74.4012545073,68.2105819667
117173,74.8801997361,87.8043013637,88.4836274689,74.9798369106
117174,60.2036035091,77.9046124498,79.772631311,75.7405928686
117175,24.8434140935,55.8634650212,28.4802056939,25.5724217151
117176,31.8602627184,40.5648466049,38.5875185709,32.3373853664
117177,25.5485824548,26.4911899781,30.7639552307,52.5673075923
117178,32.103992132,36.9869807563,32.103992132,36.0839187236
117179,43.3698935661,24.9523574208,23.7863253999,20.6144152912
117180,66.0889336287,52.9330194611,53.3025416071,55.0734240434
117181,49.0690711222,48.3999620107,46.9256125467,46.9256125467
117182,38.2634307346,38.7369247032,40.235488388,48.1532063268
117183,29.6866151415,28.6604705573,29.0620439093,33.132196304
117184,22.2932429093,22.0721545909,22.4496244667,35.4963167333
117185,39.6982786864,34.7412381923,54.9119605581,48.7207618044
117186,40.2997015784,31.5959128468,37.2136705856,41.894904182
117187,29.5877460754,34.5715435444,35.8895646904,34.0889925357
117188,46.0515787152,42.7807380207,41.4606261886,45.7768646508
117189,28.5164838028,22.6404832625,25.4046588818,52.7779473421
117190,27.2449525459,42.43421373,27.5098228333,37.1202671676
117191,54.2734394553,51.7046785253,47.268083574,51.1285638092
117192,30.3217364467,30.3217364467,36.6169323793,34.3983455961
117193,22.9028596268,24.0143246657,27.0465585116,33.4427681597
117194,40.8393182827,37.9159515745,38.7329116471,44.5236687695
117195,35.4066198075,32.327499389,36.0906743254,34.0545276712
117196,17.321457124,24.9886695848,21.0728138661,21.5880799108
117197,30.6736004117,30.7013944815,34.7263604794,35.2567866349
117198,33.5330075599,34.2487312712,28.1897631138,34.2487312712
117199,27.6183289103,31.2010426406,22.8232747817,27.1812683427
117200,35.7346296643,22.2311192618,35.396899145,30.7483314577
117201,35.7542311834,28.6498712061,25.0956671928,23.7490107406
117202,50.5123072159,37.6334934829,46.9965348332,45.1806925393
117203,35.3020588642,43.7142110836,34.9654029811,41.0281012101
117204,28.5212231969,16.8936280489,29.2455594325,34.4881428519
117205,30.7659345708,27.9460171566,25.0321802817,35.327665773
117206,29.1411794252,29.6274798447,28.8978515816,31.432420712
117207,68.4420985345,71.5417016783,71.4639144756,69.9235949144
117208,36.0457504507,38.0184776957,44.8375038135,33.6876960026
117209,27.9056821398,27.7210185481,26.9227053933,16.9405145127
117210,37.5674131085,38.261278788,47.9410159805,30.6010797598
117211,33.911804819,35.7618014698,40.2087902844,35.5193502044
117212,41.253668249,35.7420487469,24.4797851644,32.8544663021
117213,35.4821402137,33.9304004393,37.3168710033,34.2226730381
117214,42.9471874407,42.9471874407,57.3240128064,43.1944435118
117215,45.7137394139,51.317724297,45.2961335633,57.8090992368
117216,45.0462378451,32.0577781586,66.7481117773,29.8238107301
117217,35.5976620954,39.2080899991,50.9166058428,32.6074914659
117218,38.2714871042,37.0683150228,39.7164983225,46.447838421
117219,32.2406225926,34.0826733625,28.2512691615,40.2295824544
117220,25.5148942083,18.8970978673,20.9568968627,19.0155077859
117221,45.8934620627,43.6132730032,42.2583143476,33.1712615292
117222,35.8633197151,30.7224298848,33.0399880944,38.1991414749
117223,38.6900717645,32.1607383112,32.4209951293,25.6930383545
117224,48.3422969195,45.5542274916,45.5542274916,45.5542274916
117225,31.026635304,31.7602366492,26.4234923444,26.4234923444
117226,25.7217304992,23.4084880443,27.5722815828,23.6743082023
117227,44.7470367745,44.8680593046,39.2406107016,47.4840943231
117228,49.1337178957,37.0950240769,55.8959604676,45.6797668111
117229,89.1714195899,84.8568668396,74.8325431301,74.8325431301
117230,62.7205510001,67.4602342036,73.1974654494,68.180409392
117231,71.3595728595,66.3456665837,64.3488241451,71.3681606587
117232,30.4989894034,43.5427166967,28.3062888673,30.8001461706
117233,47.913172197,32.3951378544,32.3951378544,40.5917233275
117234,28.964037108,29.5565584604,29.845851855,39.6034641457
117235,27.6351246735,21.4285482719,27.3069716286,44.5010510734
117236,18.8077773439,32.1486287413,27.0110758433,17.3919825551
117237,49.076105811,53.0877015975,48.8640019034,51.325246747
117238,40.6791187996,40.9497264382,38.7625108593,47.3396929526
117239,34.2417578183,44.3813826482,31.6828461864,37.3071177924
117240,33.5707661813,34.6304796385,35.5729225543,30.084327656
117241,36.4226887406,36.9298818316,35.4769852999,35.2400486715
117242,34.0470050701,32.066246389,32.066246389,32.066246389
117243,33.534305421,51.3695205113,40.29634517,38.7912671717
117244,25.2984679842,23.1466582963,25.2450820354,20.782016882
117245,62.821035345,68.8259495411,67.1853488607,69.8886779982
117246,31.856105102,28.4019673212,30.8216908352,26.6429934504
117247,36.6231598506,36.6231598506,36.9827595047,49.8157841079
117248,65.3239037572,55.7397003099,55.8900973993,71.7459231111
117249,64.8658942728,57.0387330582,55.2943063537,59.885917161
117250,31.6316947128,40.4841735302,44.6766948098,45.0251360216
117251,49.0076474457,49.0076474457,60.4438791412,55.9507748226
117252,31.0735760395,25.5137577382,24.6028195071,35.7700824331
117253,45.3498863572,45.6037997836,49.379408871,36.2382966426
117254,40.3710941671,40.3710941671,50.9221642075,45.6032666067
117255,37.3407629008,43.1038598857,36.9534741315,41.2114445204
117256,37.5830988712,37.0327101656,38.2840808435,38.0079752592
117257,22.2418545991,30.1899183972,22.0975323705,23.0180990375
117258,32.1702390736,35.494203338,32.1117151345,40.6102229478
117259,28.2591912452,31.8194969228,35.48084371,30.0857664922
117260,26.7310784506,26.7310784506,32.4100633212,31.7039111411
117261,44.2650471447,47.1318523135,46.5465950887,42.3312338
117262,42.017790874,44.6559553777,42.4525476774,54.8854990549
117263,53.0890128656,40.1822047088,25.4396984556,26.75509417
117264,31.5384639647,23.5569747794,22.1245495746,25.5778294301
117265,45.8139400681,45.0562675719,39.8061113285,34.8115659285
117266,48.9968284389,40.066146328,40.066146328,40.2187968749
117267,33.5906891685,33.8597883545,43.3509849022,37.7035416954
117268,42.1730462406,35.8900124128,40.4972373759,39.0010639007
117269,48.757305141,37.9837091379,33.056966143,36.1890066816
117270,46.2003445849,45.7462576795,43.0860744156,43.0860744156
117271,38.8888476079,33.5263785441,32.9474969473,39.1556708295
117272,22.8346855144,23.5706637101,25.3993404976,18.9012397428
117273,40.3311182496,36.0616468766,33.5558882085,44.3396468195
117274,31.5531362824,47.5625218042,32.1448574805,43.8943410178
117275,16.7350918687,18.0018949293,15.979591176,32.3956731582
117276,34.7852269149,44.7184033131,35.7010737745,49.9204746257
117277,38.2264641342,51.1816687407,39.7648641139,42.0208956169
117278,49.4668464057,53.9073329452,57.1505217272,53.0992856995
117279,26.3741080377,46.7829643452,42.6230043548,30.1141165505
117280,59.0804346028,67.3940916903,79.2179217182,60.7123079775
117281,35.6570416551,30.0601855036,32.6078770217,37.6688641925
117282,49.2662236488,51.4629182049,49.2662236488,52.0649019638
117283,44.2281879186,42.8464879915,48.6290333408,48.0400038803
117284,40.8241590782,44.636066418,53.7715734796,45.0166649229
117285,34.5004768746,28.3944285206,35.983547958,24.4256927451
117286,53.9760410875,56.0985599659,54.833503743,54.0780890371
117287,46.8529813529,33.9106977615,38.5409496258,44.2589659491
117288,82.4126848168,77.6550550467,81.745727459,77.6550550467
117289,53.4099155691,34.9258186632,34.5849627624,34.7824436865
117290,36.7088271335,27.9710415188,28.3035845268,39.4096480949
117291,24.6931705228,33.4162107081,30.471430576,25.4742934745
117292,48.3775165158,44.8947136213,40.7294321238,40.7294321238
117293,24.3028212926,22.132766162,21.8974615545,27.4250345645
117294,62.2486864259,60.6083704241,60.6083704241,60.6083704241
117295,38.8886142751,37.0361642795,50.5049993093,37.6786120272
117296,32.0646567323,28.4313725271,42.2617590136,32.1855884767
117297,24.4066203455,17.8508348771,15.4115781064,15.4115781064
117298,21.2381835049,16.1066344485,18.4252318957,20.5709302833
117299,42.7426456261,41.3430983408,47.4200865545,39.0016874991
117300,22.7460391877,42.4108667633,19.6266800738,22.6754935749
117301,21.199953347,18.4248773282,21.3227013418,18.9588902999
117302,30.0561995087,22.1423781592,25.1975130464,26.3539358176
117303,47.0705437402,58.1016476713,53.824553201,46.770175421
117304,35.1836659817,26.6066832446,30.2146992993,24.7554342148
117305,31.6128036662,39.480563526,35.5542108118,29.4133298794
117306,45.1873145123,53.3204888674,60.690328447,47.4664043876
117307,42.8647586764,30.8029109292,29.7348537784,28.7163787943
117308,46.0431030047,45.513026184,37.6758258272,38.5709532687
117309,38.2526327918,38.2526327918,47.5610133677,46.878956146
117310,25.9015364219,22.2662864609,28.9648761818,25.8032345318
117311,55.0005710708,50.1857968723,50.1857968723,50.1857968723
117312,44.8199134454,47.38769454,42.2890132296,48.6736783339
117313,30.2283985293,28.9268976266,29.3482662205,38.0008042608
117314,30.5035135071,31.4801710683,29.5878179402,31.9307989694
117315,40.5719770031,26.5533096961,31.7777442582,35.1924248563
117316,34.3266990774,29.483227244,29.9906542214,32.2392600748
117317,52.9692132046,59.6157306084,68.7830506403,62.2066247978
117318,42.5005221683,36.8787079723,44.5823980295,32.5418129313
117319,32.6052960586,28.8420678484,28.8420678484,35.7847036767
117320,37.763686358,43.3177281566,32.0256519353,36.1075395152
117321,17.947766117,16.5799619415,30.8517306333,20.0851071176
117322,26.8727395252,28.5078499425,31.4220740836,31.4473559904
117323,45.1726678931,42.8449792386,47.8158201171,52.7368258839
117324,31.2280931568,26.4763853671,32.4642430201,41.1486887998
117325,22.2105365926,39.2182079318,25.552235089,30.8028612395
117326,58.6528632339,60.5515011572,62.3383167264,52.9553403001
117327,25.5941183375,26.2956216339,26.7288199378,26.2956216339
117328,45.0305532051,23.0589951039,27.2647786837,35.0372900087
117329,35.1105071697,36.620129833,36.4558517313,30.9850999975
117330,36.1380772662,33.2194332783,31.6183271428,34.2858581209
117331,44.1923273142,53.6789051715,46.9725415899,44.1923273142
117332,66.1660774523,56.4957086583,56.2441582012,74.3468417003
117333,13.5963932747,23.269571627,17.161868275,40.0527586554
117334,34.5096322329,33.463551971,35.4910172972,54.3450450322
117335,35.1293831902,28.0208777382,51.5533879671,27.6123395099
117336,74.4949206317,59.3206220442,69.7931937367,64.3269969845
117337,34.0930413941,32.408651814,33.3301337309,31.4664221394
117338,26.1724497145,33.0085348283,28.5098896654,34.5667888163
117339,31.0877692495,27.5414596691,35.8527154193,39.1259704739
117340,39.9730439218,38.7207978196,40.4469253578,43.0544297424
117341,19.2318162343,23.4474172578,22.3247974982,24.1610609894
117342,41.9335247977,34.0050557958,55.6830441452,32.8161416485
117343,50.971796142,39.3239615606,36.1202650945,33.1669419869
117344,31.2572045142,39.7022021743,36.8828948937,33.798695009
117345,29.011002548,28.8343497377,33.4116831798,37.960003252
117346,24.5921945371,29.5828755246,21.5190580554,23.6632513599
117347,26.3823219678,21.5166270478,28.0158535654,26.5420536718
117348,26.9481324484,22.1722417789,19.7255446959,25.0644221246
117349,46.9287027105,64.8275135924,53.2149814549,49.4136831063
117350,31.9113771842,29.1262781864,31.6349394082,36.5932249427
117351,34.5227307465,29.9024883401,38.1520542125,28.172169856
117352,26.9748611832,24.9734830959,22.9154171429,24.6122693436
117353,29.4955016003,26.9357017196,29.8561808883,42.9268859345
117354,34.4588309366,44.0771923095,36.2599527707,37.8201234369
117355,63.2301243493,55.7843413975,59.610324645,60.8704407846
117356,29.472092037,59.3770832969,37.5308663952,32.2457010857
117357,98.5222812758,96.7930887076,97.7288914589,94.5796401169
117358,35.966242582,38.9534739681,34.5977646126,24.8364778789
117359,33.9582372053,32.2148924777,31.2309548523,43.9938429957
117360,31.2599014287,24.9224842969,26.084813808,29.7062631459
117361,34.2791330193,35.6216260094,37.6871512389,46.139842135
117362,40.983855496,43.8179900704,45.1237892571,38.392690005
117363,33.0339697817,26.9628669275,37.9334155231,29.4431180319
117364,83.1200414661,95.1102320082,83.1200414661,85.2490878411
117365,25.3603459845,32.1101391295,36.1025059723,31.8615052264
117366,64.2490024033,64.2490024033,64.1061489772,64.2490024033
117367,70.1387543573,63.3808840359,70.2843059618,72.8100719818
117368,41.8202486414,48.2571191071,41.8202486414,51.5660645846
117369,28.6485608413,37.5772117004,26.9795433613,28.0934355504
117370,33.1647445851,25.5470200127,26.6750570757,23.1145337759
117371,29.0410393346,42.3617369116,31.9013808744,43.5307637108
117372,30.7171269895,27.8100721559,48.8759309629,30.3465812497
117373,26.4384650574,29.7000501732,22.4327986717,27.3220692343
117374,58.7693969748,52.3472702639,52.3472702639,53.7932846923
117375,50.3561880225,28.2215487305,28.2215487305,28.2215487305
117376,33.1833171712,32.3015107758,33.9301545383,31.9304874241
117377,37.416631905,40.8532075633,34.1988200439,34.1988200439
117378,60.4641410611,54.7769680893,54.7769680893,60.7197182275
117379,25.0132598864,34.0299301776,23.343958813,26.4394711191
117380,25.6398732557,24.5218668952,28.3761715249,25.8069139251
117381,23.0716430003,33.6920952116,26.3768423721,40.6844726537
117382,23.5846252727,28.266472374,25.1926434013,29.8194514972
117383,27.2991385797,23.4508998496,26.1546626244,35.5859608453
117384,53.485613469,46.2834059142,46.0169461422,46.0169461422
117385,22.4613676904,29.3755692392,32.1833489565,24.4533004031
117386,30.6393910145,30.6393910145,34.4443970779,30.6393910145
117387,25.5841534143,25.1118275388,26.4362068876,23.2562780098
117388,42.3602888092,48.8269115603,34.1331590109,34.1331590109
117389,31.5646346913,32.8552234247,28.7694125097,26.0043114202
117390,37.5027961192,34.9981068174,33.4466265643,35.0089160107
117391,36.7153886082,36.810217853,36.749563123,39.0782878431
117392,33.743895958,36.994583409,37.8944260022,28.631865961
117393,26.3968941739,24.5131206117,37.4039650718,28.5380534526
117394,43.3513732131,63.5631314804,41.472797935,47.0091644149
117395,36.7554791446,36.7554791446,52.9648741004,36.9686737923
117396,23.7230721934,31.6363960519,23.2799566456,28.4718278729
117397,29.6969058377,32.3965060288,28.7907268068,36.8409272833
117398,29.8758687506,35.9034804793,34.4810599436,46.9279552161
117399,69.3662433299,70.103686723,73.2497753452,75.4614386578
117400,46.5695893559,45.251385944,50.7241048611,39.0789291199
117401,46.6909534758,40.4486215763,49.0773545821,39.6664945274
117402,27.3324184028,35.4171778794,30.9530866398,25.7004807489
117403,32.8094526937,45.3474303103,32.8094526937,37.9135080849
117404,44.9367973161,36.3846721141,36.963942101,49.6332796938
117405,50.6434200563,49.5210727068,45.8546868849,42.6001086068
117406,47.4027770033,30.2945258953,41.3077116992,44.1665022414
117407,25.4954535419,23.6271639002,31.9217050545,22.9747239418
117408,43.0765052915,35.3380152413,26.2395416007,26.2395416007
117409,42.8699065821,42.8699065821,42.8699065821,42.8699065821
117410,35.9297323177,30.8517945883,40.1997370268,35.3104067722
117411,38.3470980885,40.3608184667,36.4033906812,39.5933051151
117412,60.502844476,54.4685338673,61.3273097406,58.0200405239
117413,29.1758267626,36.8578605069,32.881180892,35.6346286491
117414,18.548156324,18.548156324,22.2460435753,21.5394818831
117415,59.628502153,62.3903719195,59.4668647469,84.0558368759
117416,88.355445402,92.2701994137,109.103348077,84.7442973123
117417,42.6770939088,36.9084991844,44.664500162,34.5467786834
117418,75.7395651286,71.6040552985,88.3136532034,80.8548300579
117419,45.5687790767,51.2336754594,46.0493728928,47.4203051018
117420,30.4768154069,33.2292988338,31.3798841042,30.503815754
117421,24.8515724599,26.2157405026,37.4239248835,39.1088381383
117422,72.7335949453,57.0896144168,67.3290186274,62.4214550423
117423,42.2748102582,40.435297886,40.435297886,40.435297886
117424,35.342547798,48.1840419619,45.8938668684,36.1111430971
117425,28.5482910816,22.3323322845,35.6883524405,40.5833394375
117426,42.6931950564,38.0469209882,28.1587650706,37.8702121737
117427,32.4952467172,33.6781612207,37.1084509587,32.9755337611
117428,50.0613836917,40.7139322926,45.0647070664,43.8435929437
117429,33.1438880703,33.5353933232,33.1438880703,35.0197020467
117430,34.4722803071,36.2544699059,33.9386207031,42.7431505414
117431,47.8717536769,45.3636843672,47.3935901681,45.6234616932
117432,25.9261480909,35.25523858,28.3292143402,28.5945720652
117433,34.3541935436,35.5022930344,37.0771217068,34.9799334235
117434,45.2796163985,40.3182384259,40.3182384259,48.3788322715
117435,88.8126445064,83.733756878,82.7380481425,88.3389198351
117436,26.6972614118,29.3231510008,29.6413962789,39.6755864882
117437,21.0602758552,18.0644866612,21.726349551,30.3800974568
117438,42.3547227921,41.5514424353,37.4303859002,37.9997458198
117439,54.8817590032,54.993482751,39.347413887,42.894441432
117440,57.6552346281,57.1857134936,57.4349678994,57.6552346281
117441,37.5584757991,36.7383069794,40.2333072394,38.0363226972
117442,39.5429490195,43.9284897769,44.6354502162,49.5375286027
117443,23.573370357,22.9474851516,29.4469118369,29.5567054416
117444,20.2641437685,45.7592532119,27.7531499222,20.2641437685
117445,43.2275550567,53.029912824,43.2275550567,43.2275550567
117446,34.6625779377,35.7076802704,32.0460624347,37.0518897153
117447,42.3524485581,40.7324978615,31.9863400366,33.7637036519
117448,31.8067729453,31.8067729453,45.6081010445,49.1663704919
117449,48.6810526382,47.6253445237,49.5256268365,49.521000653
117450,41.3987340701,42.3419434023,35.4658969088,41.6395150412
117451,44.8018105892,49.0728645146,44.7757662373,62.8484604193
117452,31.3445535955,27.8874055162,35.0995688538,20.8901466697
117453,34.3782294081,31.0250704276,48.4275647302,32.2453628493
117454,20.2040737192,24.8404946877,23.2672404794,20.2040737192
117455,44.8109511279,39.1954723727,48.921089073,42.9378488576
117456,68.6123585861,71.0251754395,66.9324479109,66.6362222269
117457,25.969572377,24.3354095724,27.1708750946,29.9509082437
117458,39.3198205827,38.5051255994,27.7017817838,28.0248554735
117459,28.5025483203,26.0629799922,25.0019358999,31.5002397489
117460,41.5831738262,41.5969962211,43.1351197067,41.6922464206
117461,32.6569185903,38.3013674053,23.4029645818,36.448185334
117462,42.4169969367,42.4169969367,42.1734153244,42.1734153244
117463,34.8250410362,37.7978120633,35.4555244103,34.2053261474
117464,48.8758669366,36.1060018445,49.1470271314,36.1064745936
117465,49.2905091421,45.6403723288,49.8826255341,49.4055092865
117466,21.7509861847,30.8370668983,21.7509861847,39.9347113051
117467,30.9547478621,28.8569404122,46.5524547855,29.2945615084
117468,39.3707180612,46.5168930283,34.3125722819,45.9277413582
117469,37.7544143179,36.1585847138,36.0318533183,42.1984709456
117470,87.8322321442,84.7054678305,84.7054678305,84.7054678305
117471,76.3467255471,62.8497814473,74.5121303822,67.7789820712
117472,64.731347418,66.0119877184,70.6284996399,69.0102125815
117473,28.7794172398,29.9174911526,31.6902166295,30.8624981647
117474,53.4301307877,51.203515176,50.2380375557,52.6454170268
117475,35.7556039238,40.4429644707,50.2261016527,37.4504527927
117476,30.2978531733,22.0416278066,31.4599416659,22.5423322562
117477,35.9245327391,29.7812005017,29.7812005017,33.5634424125
117478,64.7847355747,68.7430131271,68.8970122605,74.9993111427
117479,38.6922820037,30.204825849,36.6893747961,30.8360987568
117480,35.2260046277,32.1248628189,32.4623480932,38.7388973106
117481,30.7894009064,28.0351078791,32.7125692616,29.0536076456
117482,36.3850333109,30.5543790351,29.9489158394,30.5543790351
117483,34.4478574885,34.4679842415,34.4289367929,41.2754429952
117484,40.0720376189,31.4619541872,52.2734327179,40.2399997066
117485,34.2116922621,35.0415933995,25.4367594095,37.0590126503
117486,33.6111345619,41.9015479176,39.4595478855,38.0715668202
117487,37.9164994837,32.7633677569,37.3915283036,35.9768870031
117488,41.442984775,36.58630524,29.5761002294,29.825013897
117489,28.0022366876,33.4243850612,33.8147443665,22.800645913
117490,35.09462007,26.2599034232,37.3381442034,26.2599034232
117491,41.7873578506,26.9352705414,30.2332856502,53.9733077349
117492,21.7330131248,21.3244298401,20.0510929097,18.4924589305
117493,25.0020288732,42.9403561391,34.7045084386,32.8104562547
117494,48.2753390881,47.6752202975,52.6673662577,41.4211402
117495,40.060732972,30.9468091197,33.9023109163,32.5630750862
117496,33.8917933011,30.7316944339,34.9600311632,37.3615985863
117497,37.6382482748,46.7002646443,46.7824964271,46.1101341847
117498,48.7760657111,56.9444703493,53.2240889081,60.8041155571
117499,28.8334051596,41.8279636782,28.8334051596,28.8334051596
117500,31.2055023882,47.2477364377,35.6211415687,34.7374357529
117501,51.1077017489,25.1525991895,21.6342408033,22.3249409272
117502,36.9157375639,41.4159755528,38.3925225455,37.4851290599
117503,41.7576222226,38.5105504283,41.5087468905,40.5800430075
117504,43.9575851541,39.2666278884,39.2666278884,49.0190608213
117505,36.5582807669,29.9702215772,25.1170370196,25.5828292418
117506,22.0844447567,26.2558690649,24.3068142639,25.5023960287
117507,57.7486222123,40.0328795857,40.0328795857,55.5952868651
117508,29.6146513604,31.588011785,29.0424435238,26.5551738178
117509,41.7402604197,34.8077721397,32.3572235916,31.8104177246
117510,33.8395300439,33.8395300439,36.1887973441,36.8847426014
117511,24.0048589233,25.5385045115,40.5232092936,20.4242083456
117512,33.3826454882,39.6678008644,39.8784916829,35.7055458884
117513,50.9848318069,51.8749052897,49.1805854885,47.1329188909
117514,67.400265476,69.7331641423,86.2801244064,76.6817233788
117515,28.1722105101,30.7129372013,33.4189751312,29.9043105388
117516,40.9807732925,36.1111479935,35.9676789968,51.3914273998
117517,42.3574584921,37.9561985655,37.9561985655,41.1517339577
117518,36.1849437537,36.2311858706,40.7631990794,37.9340421361
117519,43.6355584737,41.3334019617,47.9280418077,42.8384221947
117520,30.0234581306,23.86271367,30.546000801,24.0366297395
117521,32.1673467317,33.7295154279,34.8438265279,42.4945386524
117522,38.0986556246,36.0760844278,38.9287112478,36.0760844278
117523,53.5540086104,51.0237409404,54.5005553434,57.3994255798
117524,75.1219623964,73.9736016481,68.2007351396,71.2278771786
117525,35.4229830626,45.6866424078,36.5956061344,44.7329041471
117526,33.6121768153,33.3846534989,49.5501522017,37.4096355722
117527,64.1830790945,63.2846889145,63.2846889145,66.4412957251
117528,28.0623051929,31.3319754523,35.6064670204,30.0988367303
117529,56.7039860234,58.7839648332,54.6333975274,54.4484771722
117530,20.3015221724,24.3142380808,21.0256179522,32.2508134684
117531,35.2796611819,30.2177409973,32.7449751721,26.5672301777
117532,44.2871243776,44.5775053129,43.7568663071,42.7457886204
117533,38.3865707792,43.4249862927,44.4494411574,32.8229809841
117534,33.0546358815,35.5059905594,35.6463301326,45.290765067
117535,30.4435742225,43.4699024426,36.4598684232,33.8081900343
117536,31.9820494565,25.7758160973,27.0499088205,19.7931302637
117537,30.3677238084,27.9185348008,22.7579814924,37.0575248062
117538,62.3602404501,40.7564077912,39.0328252994,44.5649161582
117539,28.3888940765,27.3023920529,31.2924141195,33.4856239088
117540,29.6052183139,31.524846633,32.3945290677,32.5258078763
117541,35.9451907605,33.9178162721,27.320064195,36.9635482598
117542,56.5225125286,49.6987315783,51.2321524877,49.6066065603
117543,30.2210821278,42.0035683143,29.5380654306,31.8752414476
117544,31.8591922856,38.0095481732,34.8718343513,36.1475679319
117545,36.6228734861,38.0961201951,39.9700326216,37.6301822545
117546,29.4205205995,29.7333401975,37.4509220459,38.3983862171
117547,41.8126121268,38.1256429559,38.0876328555,35.8066502521
117548,25.4289454229,23.2052911832,21.3406375977,18.9270327945
117549,34.8873356941,25.9384096854,27.0157063926,23.8901228379
117550,56.6827928332,59.876673149,53.6782326801,57.9263933045
117551,25.0270871961,25.2761299065,25.7594030948,22.5445665868
117552,46.4747938952,38.7439790078,36.2889125551,32.7604374472
117553,40.1670907499,43.3070678514,40.678131842,40.1670907499
117554,60.7153151569,51.7346763496,55.0987585019,62.1439866961
117555,38.3900273896,38.3900273896,40.4750346014,38.4663036164
117556,36.1860867001,36.4436770032,38.4750205023,31.8423051824
117557,53.7616061103,54.3134346688,49.0516283308,62.2639612624
117558,31.6649453584,30.5213267791,31.6822788596,27.0901714095
117559,35.2883016252,30.308648208,27.1734130136,26.7906883723
117560,46.7525897972,49.1975570192,47.3190929035,45.9784890402
117561,41.8961788347,39.1580342781,36.3877655709,47.2955215705
117562,34.3415777052,39.3146659239,32.2632322607,32.705279194
117563,35.8739590741,35.5069715944,32.9025877701,34.2420838316
117564,25.3560082798,35.4944803156,26.1762106222,28.6937173548
117565,37.3125496672,37.2918657695,42.7314198909,37.0055911961
117566,49.9617065046,40.3356712073,47.8947605993,53.6194631674
117567,30.9437664044,30.0312632282,28.9499617201,30.8466697096
117568,39.1452712736,32.2117504821,35.9757082447,37.5401983786
117569,30.1198786004,35.3236011367,27.2785492692,29.2806225812
117570,46.6234787683,33.8642782819,32.1130533366,32.1130533366
117571,27.9768475306,30.1781447599,27.7841940996,35.7934927219
117572,37.6915487104,46.2753934798,41.8267352996,62.2040317312
117573,28.3514765724,32.9676963139,43.4107341177,31.3738245354
117574,46.0172316001,42.8014853822,42.6160662528,52.4314287838
117575,30.3490407338,34.9556667872,36.2608728372,29.9589584449
117576,25.0999425934,23.0185170434,25.0712727634,37.1194942996
117577,23.8154147129,30.2687406612,28.9121300633,32.4033916121
117578,21.7886133695,26.5696891338,22.1331907658,23.2442644152
117579,22.5628591701,28.0171572596,36.0518402581,31.7612830527
117580,42.8360838379,30.0512258942,46.1881777272,30.0512258942
117581,33.9825958466,36.8041248455,39.9654438786,46.7513876673
117582,62.873937588,48.6780380625,57.6237278701,54.1198807309
117583,41.9624726563,46.8915194744,55.4862835411,40.432925515
117584,26.1355531052,30.7878379904,23.3880049333,28.5379396985
117585,38.2222898607,34.4920793114,27.4958290949,25.4161430768
117586,37.9972609715,45.1103154628,38.6292835575,35.7893900232
117587,47.0266091646,48.6843452525,52.2854590155,50.5650638254
117588,38.1201033716,47.4306179606,34.6850294382,37.5598108539
117589,39.4002829288,29.7182230854,30.7476593317,34.4334917586
117590,36.0740907923,36.283229557,41.3341279353,38.595891659
117591,32.2849540945,34.8611492839,30.2280381088,28.8834363193
117592,33.1285013663,35.1909326656,34.9117185841,42.841039955
117593,26.7712843638,28.5577804866,26.7712843638,35.0388349118
117594,45.8462587429,54.8930504954,49.0748493682,63.6030024861
117595,43.4029305746,32.2232920965,37.797820835,32.6122723956
117596,48.948189009,50.4026661917,48.0132805088,55.6703834734
117597,30.3100983601,34.3399299188,30.3100983601,30.3100983601
117598,34.1411342132,32.4972197482,27.791439206,29.4299901291
117599,39.9399221814,33.3645452455,29.4811713051,30.9521673147
117600,36.8256575866,37.2068980949,40.9890445632,39.1603926752
117601,27.4408494702,22.3572772082,31.133842966,31.6359206764
117602,48.585616338,52.6941547753,44.2446170324,52.8843745437
117603,37.4163642571,25.3508159258,39.5363986793,30.7959905228
