id,qA,qB,qC,qD
101370,36.4658631038,40.8352359862,36.4658631038,36.4658631038
101371,30.075694046,25.5149136203,29.9032862607,30.075694046
101372,36.5552715358,41.1507654992,45.0588318281,41.554235445
101373,35.1576603302,35.1576603302,35.1576603302,35.1576603302
101374,39.4459207493,38.4120113778,44.9702380244,35.2229372296
101375,39.2045403765,39.2045403765,39.434175425,39.434175425
101376,29.4295873938,29.4295873938,30.1694811196,32.9383970868
101377,34.8550219519,31.9490728055,37.3434240347,32.854258401
101378,28.10500097,28.2967907991,28.8301979419,30.4256237256
101379,39.945832975,45.4558169192,42.7919993393,46.5464179407
101380,27.907193832,24.4664510781,21.8213346796,19.5360603931
101381,30.6502404023,29.4999330111,30.0568549599,26.9969169943
101382,42.7067222756,43.1877984658,41.4463740678,42.9332987675
101383,30.0508010496,33.2485321703,44.0050210043,34.4192060668
101384,34.6719098782,34.6719098782,36.0704870932,42.1372931956
101385,29.8006223637,28.2448436504,29.8006223637,34.6154648305
101386,18.4181648046,24.3990114046,19.0024629271,19.3601758332
101387,33.199751533,29.8404053994,36.8104576328,36.9723744498
101388,44.2587718787,44.2837404023,44.2587718787,44.2837404023
101389,20.2947768709,31.870245506,25.5080905416,20.2947768709
101390,35.4666111543,27.8075999869,27.8075999869,27.8075999869
101391,33.8803514033,38.0140673394,35.9309252657,33.0105172547
101392,34.7802279343,35.1602196221,34.1558772357,29.108789137
101393,20.6431629839,21.3745531275,21.5099290351,20.8120969924
101394,40.8671586763,35.637974104,40.6434898847,35.637974104
101395,35.6945184298,36.6746855101,39.7439030358,36.6746855101
101396,34.3072813576,53.6990769999,54.229094415,38.3130179039
101397,33.0778446154,37.7481450361,36.3214452353,33.6240160878
101398,38.0654248349,38.747856053,38.0654248349,38.0654248349
101399,33.3344782239,34.1032904632,35.3720225147,35.0434260309
101400,39.5966582472,41.7696243419,40.2941174255,39.5966582472
101401,30.1234941213,28.6584805216,27.1393064093,27.1393064093
101402,31.8541119262,39.5708341551,39.9831424626,38.2363068703
101403,47.7058979417,47.7058979417,47.7058979417,47.7058979417
101404,26.6196276057,26.6196276057,29.7508501533,26.6196276057
101405,26.8453937251,26.8453937251,29.6441928868,26.8453937251
101406,32.8613616364,32.8613616364,34.434172993,32.8613616364
101407,36.8198483095,34.5055021653,35.0753353736,34.5055021653
101408,39.342516819,39.342516819,39.342516819,39.342516819
101409,25.6823928156,25.3185630658,26.2857781479,24.8903241437
101410,36.7555248975,37.0241390256,31.9533792674,37.0241390256
101411,30.0129792311,25.3450265002,31.6669128561,38.6631544763
101412,37.357689417,37.357689417,47.8192872608,47.3867128743
101413,33.3122633813,38.2739646518,33.4140048975,33.3122633813
101414,44.8603233666,31.9169711728,43.4476217388,44.6063058871
101415,44.229412716,44.229412716,41.0839186381,40.8033293101
101416,19.8451621028,20.451524529,17.9098062367,23.6930624531
101417,26.4971364953,29.1916969378,26.9757179261,29.0564016115
101418,29.139302814,31.9259496347,27.2686729476,31.9259496347
101419,29.1594697995,31.4439415061,28.5979080881,31.4822441035
101420,43.9043747638,36.1908415676,44.5013086173,41.3376215492
101421,32.1726816904,32.1726816904,38.661921409,47.4166329341
101422,23.9537721565,31.9064365807,28.0010752758,29.4590322462
101423,33.4854657702,29.5291558778,29.5291558778,29.5291558778
101424,36.4598382115,38.0901178703,32.8286055858,33.0744309348
101425,45.3401696899,55.6148541697,44.6527037928,50.2056362377
101426,17.8482363988,22.1573232905,16.9748977743,18.1061351289
101427,32.9492051853,37.3334543175,31.3399202589,31.3399202589
101428,24.431978805,27.0139095716,26.726288142,21.8740268858
101429,28.3973521117,31.1929308821,26.4382230479,34.8864654119
101430,35.3869280608,36.1849918934,32.5643855241,34.5818035168
101431,28.9508139695,24.7155437329,29.71008435,29.71008435
101432,50.1850006977,50.1850006977,50.1850006977,50.1850006977
101433,38.533305232,30.1515797386,34.0590660745,31.5297962919
101434,42.8317717397,42.7644026138,42.7644026138,42.6914723986
101435,31.2723801736,31.6518882518,31.6518882518,35.3252393559
101436,33.2888991323,26.9774516689,28.9708453433,26.9774516689
101437,31.5187825044,31.5187825044,27.3853279554,28.1707841387
101438,72.6592634499,72.6592634499,72.857546408,72.857546408
101439,28.8956609373,26.5916673209,26.1914181807,26.1188214626
101440,41.7655740917,41.7655740917,41.9081113318,41.9081113318
101441,28.9452971695,20.9122870908,23.701468225,21.489942856
101442,29.3131122339,33.9407407266,34.6139586317,29.372851742
101443,28.5200149571,35.4357707357,35.3031804176,32.4671926373
101444,33.6558092638,33.6558092638,24.7913895443,24.7913895443
101445,28.0326763439,35.2647956075,32.7270218691,30.7173750692
101446,38.8801998301,35.2466332157,34.9043948245,37.7002240673
101447,21.6821368335,22.1788865815,25.3162962789,26.0149010628
101448,36.2119972713,27.5032576556,25.4131974184,25.2864994183
101449,46.9241505742,44.6976322487,44.6976322487,44.7469239303
101450,26.3114802116,25.2594260996,22.9991514642,24.3546039057
101451,35.43701476,35.3953735747,35.4744571958,34.90184644
101452,31.3134381962,30.6165284008,25.8301893641,30.2560240317
101453,24.5590288672,29.035366764,25.2419099619,26.08105976
101454,62.8476005114,57.0576024004,59.1132391073,58.1932742598
101455,35.1676218905,33.6126337476,33.2001884808,36.697718406
101456,42.0527644444,39.4171308947,39.4171308947,39.4171308947
101457,35.8852245221,30.6823678525,36.2957007208,30.5631947891
101458,33.030899009,31.3042143079,31.3668090693,34.6854096698
101459,71.9436906821,67.1525998876,65.6194049565,68.5958413506
101460,49.8183551821,46.6991588715,46.2312980252,46.2312980252
101461,38.9668083328,33.9360373972,33.9360373972,33.9360373972
101462,42.9038300965,44.7517471956,47.3090716606,40.7951139084
101463,26.0609865081,34.0340045832,26.0609865081,27.1395831546
101464,50.7238740931,50.7238740931,50.8975165416,52.5704898065
101465,46.9526014895,46.0589579912,46.0589579912,46.0589579912
101466,24.4051160858,28.3981493732,24.2535106311,21.8514533774
101467,35.2326587249,35.2326587249,35.2326587249,36.5469348376
101468,27.3306087562,27.3306087562,27.3306087562,27.3306087562
101469,30.9248107914,37.1884328706,40.8249066999,44.5243631794
101470,17.0236437302,20.6098935313,24.7514715383,19.73741996
101471,28.6596207332,28.0635357263,33.6362610968,28.2059631161
101472,31.1184672667,30.557319911,31.8031171723,30.8624840607
101473,34.5681802864,37.4480018859,38.7982709975,31.1085010508
101474,23.3928380075,25.3870924916,23.2264905399,24.9634376029
101475,36.9974975584,32.4060207006,32.7250892402,37.5529690934
101476,40.036592648,41.5235380903,40.036592648,40.2123079576
101477,33.5947702422,33.5947702422,33.5947702422,38.3870443112
101478,26.7061504825,29.48467629,24.4684756937,31.1129850887
101479,47.5853150363,47.5853150363,53.3652929189,47.7154266083
101480,32.7588898668,31.3094710308,32.0606967729,28.5301336257
101481,27.7540861584,23.8086033815,24.4351870932,24.8298159307
101482,56.485887555,63.3696991881,47.7148695759,44.2180206843
101483,39.2598029224,26.5448042425,27.0793484467,27.0793484467
101484,24.6035637911,24.8840882745,27.3992960147,24.5824480662
101485,40.0374296599,36.4953846532,40.9499118753,46.7228056097
101486,30.0702578673,31.2518179132,25.7656734218,33.9291274486
101487,27.1408548495,28.5603285837,27.1408548495,27.1408548495
101488,26.4169960894,37.0199284859,35.159383429,29.4860091213
101489,27.5647814992,21.0855379047,23.3781396039,22.2565080886
101490,19.8776920576,20.8947674645,16.5796343791,17.2353830641
101491,25.2378387825,27.9863998981,29.8730083033,32.8019173142
101492,45.2777637015,25.8249311025,26.4356887053,32.3495228239
101493,16.8650379322,19.0079308587,20.2662664328,17.1293810667
101494,67.1458312129,64.2066480519,64.3134628692,64.4090969729
101495,28.0449825559,26.9738970859,26.9738970859,27.1297993585
101496,35.7137539954,42.6734377556,42.8863231862,42.8863231862
101497,29.5537511595,29.5537511595,33.7580115645,29.64036079
101498,50.6953670297,50.6953670297,50.6953670297,50.6953670297
101499,24.7793262154,27.9043868059,32.6541837121,29.2284231544
101500,28.7037015617,26.5847568415,27.8165292226,24.9167240676
101501,47.5694083721,45.9471957731,45.9471957731,45.9471957731
101502,26.2205979562,28.6050995407,23.5759538278,23.5361667508
101503,33.3161465913,33.0757026605,33.4175520232,33.3161465913
101504,35.0194535739,36.8544789157,30.3877998253,32.0185796791
101505,28.8654259973,25.3521319335,25.7422913799,23.211131494
101506,39.8960329564,39.8960329564,44.5175374224,39.8960329564
101507,32.9775064275,45.7613914145,37.5995362819,32.8511625588
101508,29.9594308087,30.0266458497,36.1599935315,34.8409870452
101509,27.2384786869,27.2384786869,29.1707155582,27.5085120851
101510,42.1584158227,45.3480993703,25.8957634793,26.1798850757
101511,36.8623537354,36.9629749978,37.0540942233,36.8623537354
101512,31.8926730505,31.8926730505,34.1278885657,31.8926730505
101513,30.2646143443,31.1086209553,30.8373929449,30.2265299779
101514,36.1929369374,36.1929369374,38.1561461405,36.1929369374
101515,43.1354968086,45.9053990414,43.339524141,47.5559650602
101516,26.3982283823,26.8255612319,24.8525584291,27.243835847
101517,31.7318262875,27.9684021944,31.7318262875,27.7805010986
101518,28.0446214099,24.3752448963,24.5288335376,32.8651645003
101519,34.0916441366,34.0916441366,34.0916441366,34.0916441366
101520,28.6992405271,26.6248852664,27.2709734693,26.6248852664
101521,37.1967319273,35.6286588349,34.9974950523,39.7784863038
101522,44.4450454358,51.714463233,48.5953747902,39.8226744966
101523,33.021545985,33.021545985,33.021545985,35.0073720549
101524,29.7473577985,28.4133106833,21.8860247359,25.6230039876
101525,39.0043018077,34.0473651235,30.5925228103,28.7792715204
101526,32.2614596526,32.2614596526,32.2614596526,32.1955623059
101527,51.96258397,42.8664453431,31.332463711,29.8206549074
101528,44.6597553836,42.9788188381,42.9788188381,44.6597553836
101529,65.9482168043,65.9482168043,69.4674940923,65.9482168043
101530,39.2145945075,39.0433134799,30.7108347395,36.4729073416
101531,36.8615876325,32.3680924722,43.2811760221,29.3541788148
101532,29.1953861771,28.3223532198,29.2012498785,32.1983995963
101533,43.7939206364,50.1344468146,43.7939206364,50.0914362909
101534,22.1316487071,24.7834808539,22.7540624515,25.6107103793
101535,29.7043614394,29.6603056007,32.2359948683,23.2129977979
101536,40.1465086036,35.6516927389,38.1474791032,40.8097985822
101537,41.823911138,38.5508090562,38.5508090562,38.747017335
101538,30.2975794416,31.662446104,31.1631149536,40.4844556812
101539,51.5161108727,62.0711244157,62.0711244157,52.8813883368
101540,30.8839262754,31.1390426357,32.3341537055,33.9047131551
101541,36.6200251754,51.2799375883,34.8466971875,35.8073182813
101542,24.285950682,24.285950682,29.4987172997,24.285950682
101543,24.7182552525,24.7182552525,31.9621110348,24.7182552525
101544,36.322268277,40.8817552834,42.4027541861,40.8836248048
101545,33.889673094,35.6009186193,35.6009186193,35.8081722107
101546,27.9553999505,28.2991441129,28.2991441129,28.2991441129
101547,39.6358166573,30.9846436272,35.9948611234,32.8702511979
101548,34.0408440646,34.0408440646,33.9486122227,38.1957743997
101549,32.2753783406,32.2753783406,32.2753783406,32.2753783406
101550,42.8850559618,40.0041124257,47.2041527044,42.9733062336
101551,25.5630236742,25.7714103471,27.6400251371,27.4121693783
101552,41.2162879256,40.3992666058,41.2162879256,43.0139423189
101553,23.0997491677,28.7422063194,30.8901038082,31.0530694148
101554,30.6542237769,30.5613471359,30.5613471359,30.6920331646
101555,36.7574603626,36.8878392893,36.296702387,36.5445896816
101556,48.5954034167,41.5380910754,41.5380910754,41.5380910754
101557,27.9705748815,24.8801905376,27.413241597,30.8297191405
101558,30.1894401452,30.1894401452,32.6222262782,30.3958064721
101559,33.4608181065,33.4608181065,33.4608181065,33.4608181065
101560,21.2653812189,23.7741899931,28.2178375024,34.1152047249
101561,47.9827332752,47.9827332752,49.1287323234,47.9827332752
101562,38.0577081592,39.8605411252,41.8685894089,38.0577081592
101563,32.2305850583,32.2305850583,35.7965161016,34.5350978986
101564,30.6774862612,26.584168738,29.8226416662,26.584168738
101565,34.9310346273,34.9310346273,34.9310346273,34.9310346273
101566,28.34186257,38.4445558161,25.5261404136,29.4004801938
101567,23.4704192857,25.4068312427,33.2084386284,30.9446536166
101568,19.107331502,22.936544303,25.0680680038,27.108970461
101569,26.8841628633,29.4165149847,28.6979392862,27.120742601
101570,47.5247152852,47.5247152852,47.5247152852,53.4375474842
101571,23.4371533649,24.4358743786,23.170837007,21.8059931282
101572,32.4967679082,29.9594454642,25.4187957928,26.5175034942
101573,42.4174100546,45.6156860411,51.7066011541,48.6218400049
101574,28.6054566141,27.9733118756,27.8215869186,29.8277316488
101575,60.8894130602,60.8894130602,60.8894130602,60.7411819361
101576,60.8055440017,43.9268668189,47.3869382656,56.3733395773
101577,39.9440714422,36.6050416855,35.620269463,36.6050416855
101578,25.4052636478,24.4036885787,27.4551117598,24.6973380119
101579,25.1629235121,25.1629235121,31.9504907663,25.7875631832
101580,23.7816160003,24.3308923146,24.2841825456,22.1864769487
101581,57.7874886305,61.2817693925,48.3866442191,48.4331407826
101582,31.9616477203,31.22931564,31.22931564,32.7800682624
101583,28.7154638433,24.7330777377,19.9390558166,19.2064937484
101584,37.7388944466,37.9166281942,37.9166281942,37.8319583324
101585,39.7758099584,39.702112417,44.9787037257,44.5713464484
101586,31.3049366019,28.5660342684,26.3126919645,26.3126919645
101587,22.3456150246,22.2629541086,25.174202856,28.3259683937
101588,24.640278622,26.539593364,22.7173078403,26.1635976993
101589,37.1919494304,38.5653225538,38.1728842015,40.6948995258
101590,26.3056829983,24.0780485322,25.878862104,22.7554650843
101591,21.4664723366,20.6789211257,31.0744660544,21.7147618317
101592,25.2635643091,25.2635643091,25.6015560186,25.5708113574
101593,34.8294281765,34.662002242,27.024021989,29.4236099371
101594,34.3357594491,34.5415531879,27.0336436169,27.0336436169
101595,20.7010075419,20.719521229,17.7541517268,24.3761790965
101596,29.7071884381,29.7071884381,29.4182989065,29.4182989065
101597,31.8512899158,28.1613063234,45.3965476725,29.0033949575
101598,20.0024199906,20.0024199906,22.9009048954,25.134787031
101599,34.6293785958,34.6293785958,38.637381099,34.8690285215
101600,54.883869085,54.7143910055,54.883869085,58.6866957073
101601,35.2673093357,32.8136940603,34.8440973908,32.8136940603
101602,32.0793674192,30.510416595,30.510416595,30.510416595
101603,77.4841126006,80.0898080886,77.4974520892,77.4563553294
101604,69.199528716,68.2816316303,70.6597243594,65.7498203215
101605,21.5024859316,23.4487082716,21.5024859316,21.0696915415
101606,38.2001127262,42.0176114597,46.5618765435,38.2001127262
101607,30.1844543426,28.5025626425,37.0454910946,28.5025626425
101608,30.7932101126,37.6231398336,37.3450474527,37.3450474527
101609,61.2395412647,63.1087603881,61.2815402407,62.9719159313
101610,28.3243202771,28.3243202771,31.0366515451,28.3243202771
101611,52.5868115725,52.5868115725,52.5868115725,52.5868115725
101612,36.3652598042,29.7572899269,29.6062073117,29.6062073117
101613,29.5448566684,29.5448566684,29.5448566684,29.5448566684
101614,27.1658009824,24.8445127004,28.5002564251,34.6353674416
101615,33.3192117366,35.7365879274,31.8150034034,32.163042596
101616,34.5857869482,39.2219323939,33.6989891202,33.6894737096
101617,25.6532871638,25.5647402871,31.8214044235,27.0027897514
101618,29.7680504912,28.6321471575,28.3540080387,28.6321471575
101619,32.5282481064,36.0717907435,29.9786572186,33.39171068
101620,28.7940964088,35.3541322064,39.2604161453,26.8324289239
101621,37.4186882915,51.2069508955,37.1155765198,37.1552148945
101622,33.6971076086,33.6971076086,33.6971076086,33.6049433202
101623,45.7681521679,45.9446540538,45.9446540538,45.7681521679
101624,34.7461756755,28.8792208545,28.3703169769,27.6705023395
101625,39.8684717867,34.594457401,24.1296400312,29.7667001253
101626,33.7550839868,32.282162597,35.1172663421,34.4427187895
101627,46.9603900315,47.6099955417,48.4952927545,45.3427873333
101628,39.4536259211,33.5171444319,44.6184382154,31.2090683616
101629,31.6107421799,31.6107421799,39.6768788508,31.6107421799
101630,34.8605813712,27.8333207097,37.7835102695,34.3786101
101631,24.5643880999,24.5643880999,26.0653639919,24.5643880999
101632,26.0068698382,29.6016335999,30.5582223416,33.9669812906
101633,27.791039669,29.0619835759,31.0524101731,27.791039669
101634,27.5916785581,27.5916785581,34.5817811907,27.5916785581
101635,33.5145045617,33.9895534305,33.5145045617,33.5145045617
101636,29.7662440506,29.7662440506,29.7662440506,29.7662440506
101637,31.9691308409,31.9691308409,35.7305277491,35.1283710649
101638,33.2039490367,33.2039490367,33.2039490367,33.0767206265
101639,45.1458781604,43.7611087082,43.7732028956,50.005853426
101640,44.6669637875,50.5605372035,52.2944507441,48.1795261192
101641,43.4000789242,43.4000789242,43.4000789242,43.4000789242
101642,34.3147033309,34.3147033309,34.3147033309,34.3147033309
101643,29.4052311457,26.4790926309,29.2056211786,30.3024174556
101644,35.9909830221,41.861681369,36.2367324191,36.2367324191
101645,37.2783755732,32.2976815216,34.8645677742,32.2364319111
101646,26.2695471425,26.7428746482,26.6783538505,26.2695471425
101647,31.2130044855,31.2982288053,31.3754039735,31.5097731267
101648,35.219825437,28.1865539832,36.2486328492,26.8843153147
101649,78.0607682779,75.7702007458,74.4130539288,74.3363644371
101650,26.6346965477,29.0808840424,26.2391380399,30.6963360974
101651,44.1123971361,44.1123971361,44.1123971361,46.7890657841
101652,36.5778623044,34.0627859327,34.1562220061,34.2408133661
101653,44.6269490153,42.1153225825,40.421379777,39.356116429
101654,29.813085874,31.213748145,29.9449722158,29.813085874
101655,26.6626429484,27.247977888,25.9565240115,34.6315002455
101656,40.9199985847,45.7482525583,43.2710997602,38.0291002735
101657,55.478390061,55.478390061,55.6935500181,55.6935500181
101658,50.4026721651,57.5398319987,57.3051852171,57.2145295509
101659,43.0226137991,44.5772537404,44.1969944864,43.0498119046
101660,25.3730817798,27.7707742619,32.9238240938,29.8367701203
101661,27.6297791556,28.6759317218,23.4260672589,28.6837911526
101662,26.7502844526,35.5645914782,31.8558581083,26.5957020133
101663,29.4864846332,36.4786129672,28.330701887,33.7044040833
101664,20.9281426836,27.868402612,19.4445813615,29.6418881367
101665,27.9824984857,27.9824984857,27.9824984857,29.7465275568
101666,46.4755000537,45.4414602505,52.5241249514,45.4414602505
101667,36.2625254527,41.8443897305,42.0269677712,42.1883015019
101668,24.3555077615,29.2558816534,21.9030793608,34.2677826539
101669,28.6650412479,26.962615139,26.9768450465,27.9108506472
101670,39.662680707,33.8338307033,33.8338307033,34.8034593551
101671,30.0387724733,26.4032291645,27.904889661,22.5758592832
101672,41.0794307572,37.2992931363,33.1453678462,35.5902278508
101673,33.7894976867,34.3142845122,34.3098110564,33.7894976867
101674,30.1297659062,27.1698031858,28.5088208335,32.068315239
101675,27.7590311699,24.2760471066,24.3180461905,20.8924620862
101676,30.231232029,30.334133156,30.4662162812,30.231232029
101677,23.8318889649,20.9364308966,23.1245728216,20.9364308966
101678,45.4834762605,42.7486918175,42.5174652082,38.94746584
101679,18.0120780476,16.4713210851,20.7358248759,18.7876959113
101680,30.3926972859,33.2603275689,34.1896665987,31.2401040219
101681,32.4773047017,31.9689966196,37.0930995975,36.209074495
101682,32.642544071,35.5658728999,32.642544071,34.9786594786
101683,35.2156578755,42.1025963171,40.0577152145,40.4731375154
101684,25.6343898236,24.7137996407,26.3712701527,28.711139777
101685,33.8674585632,35.3513216874,43.4765363441,30.5058369415
101686,27.3891123798,27.7128306738,27.3891123798,27.3891123798
101687,22.4688244367,22.4688244367,23.2950940917,22.4688244367
101688,24.7405857909,22.1254212194,22.4249730949,22.1254212194
101689,35.6066606528,35.6066606528,35.8497224808,35.8497224808
101690,29.6472355649,29.6472355649,34.3825321264,33.2556538518
101691,28.0445727112,25.4578382888,22.5007174294,22.5007174294
101692,22.5319482924,22.5319482924,22.5319482924,28.4996626381
101693,30.7965438874,28.8821479035,26.3645749799,30.5090586372
101694,31.592133561,31.6910816496,31.8506236612,31.8506236612
101695,22.9477006628,26.2938822682,34.9462291777,33.7440241655
101696,37.9400258311,36.8685860912,34.7184220587,30.8697117688
101697,25.8830468174,29.3911191373,21.2028090476,20.741851436
101698,30.4278432814,30.4278432814,30.4278432814,30.4278432814
101699,33.6174456698,36.0120825705,36.1118980549,35.0570763534
101700,28.2209080358,28.3877339856,28.1253191064,31.4062512468
101701,28.9339685745,34.3483846527,28.8184817332,38.5965496305
101702,34.1250689792,36.2667141253,34.1250689792,34.1250689792
101703,32.6737527104,23.8620797508,24.2275774616,25.2937780667
101704,18.8034945328,21.8049738668,22.2249544752,24.8887361508
101705,31.6902015429,22.2027347312,25.5810266301,25.0934483284
101706,35.9806779818,36.986686912,40.5509398226,35.9806779818
101707,38.2576525894,41.473918048,37.9141976008,41.473918048
101708,34.3911587764,33.0728368181,35.0622879503,33.1564175052
101709,28.3343495159,28.3343495159,28.3343495159,29.5355372067
101710,36.1397790115,38.1481002085,44.5177681173,33.1222923502
101711,33.6584376624,34.5535683127,33.6584376624,33.5834235615
101712,27.1033704932,27.1033704932,30.5048558438,27.5131571462
101713,21.0354406515,17.4065996825,30.8136254858,25.9085172365
101714,45.8433896827,45.8433896827,45.8433896827,45.8433896827
101715,34.8634068455,34.8634068455,30.9088940526,30.9088940526
101716,30.7378744367,26.4148845215,20.8537017837,31.423715389
101717,27.1201131457,27.1201131457,27.1201131457,27.1201131457
101718,62.1418748635,62.4100112814,62.2820131792,62.2820131792
101719,29.5694364919,29.5694364919,29.5694364919,37.089664307
101720,31.6954834475,32.1863310131,36.0673246698,32.5801126453
101721,33.9837403707,34.2607535078,36.241314407,33.9837403707
101722,29.8622185491,25.2946721125,28.8480332471,24.9155280027
101723,23.3963295129,26.8818708833,24.4619960363,22.1977530846
101724,35.3243202248,35.3243202248,42.8330236965,35.9315647731
101725,22.7035261822,26.0838554889,32.8911318445,28.0627125907
101726,27.477027112,27.6644255155,35.5885391302,39.0527233777
101727,28.8923266362,31.0201767046,29.1779695674,28.8923266362
101728,40.9932156903,40.9932156903,34.7800123196,34.914417149
101729,34.4059643905,33.450178834,37.2708951138,34.7042305797
101730,26.4039431744,22.6248578689,26.9714337059,24.484712408
101731,29.820976325,29.820976325,29.820976325,36.3276706469
101732,28.2447588668,32.3560461988,43.9044129275,36.5334936485
101733,29.7221969617,31.5997345503,27.2535295449,31.5093199332
101734,23.9157884539,23.9157884539,26.9248803195,31.6773736881
101735,32.11999305,42.3111249764,47.0694778138,45.545648787
101736,27.2088978999,27.2088978999,27.2088978999,29.1342505553
101737,34.5609569872,34.5609569872,34.5609569872,39.6341344843
101738,30.1794590509,30.3151203868,30.1794590509,30.1794590509
101739,28.9122671549,27.7653005713,27.7653005713,27.7653005713
101740,33.5463050054,33.5463050054,37.5949519745,34.7259761787
101741,26.3350258497,22.8688376179,35.3548629655,29.1811476384
101742,49.1402653346,39.2936469394,40.6865972921,42.7613165056
101743,32.5606296574,27.399925012,36.8429457069,31.805506178
101744,40.0956731405,36.2044073421,25.4020183304,26.6178307333
101745,53.7461030618,64.294822861,64.4536830536,53.5088279517
101746,27.5264002822,23.7157848895,26.3474118304,30.0616658287
101747,38.6513200448,44.5511229912,38.6513200448,38.6513200448
101748,41.8908630077,41.8908630077,41.8908630077,41.8908630077
101749,19.4047756376,19.4047756376,21.5481895882,24.7837222673
101750,51.6480265361,51.6480265361,51.5448001326,51.4880502611
101751,42.2755614396,32.1347980411,34.5746079516,36.614639435
101752,39.7141256576,39.6335888023,47.4234944133,48.8128692367
101753,42.7023896111,43.3441911046,43.1267487354,41.4875285841
101754,28.4856469931,28.4856469931,28.7114145031,26.8858482844
101755,30.3672922952,40.5231882927,42.9428616866,44.390049946
101756,60.5521407543,60.5521407543,60.601282722,60.601282722
101757,34.0384058961,34.0880289917,36.8351708335,41.7506584368
101758,30.6894424507,31.9396406299,23.3363653958,26.9817689095
101759,34.4346372814,34.509850989,33.7760232081,37.2320983952
101760,20.7147155317,20.7147155317,20.7147155317,20.7147155317
101761,20.3372828812,21.1644102758,24.9058740715,20.9171145648
101762,36.9995465196,36.3086467578,37.0087458059,37.0697749867
101763,36.7234195551,38.6881358783,39.0657241012,36.7556909827
101764,37.5549944756,36.0429453605,37.5549944756,37.5549944756
101765,23.8386285794,27.3124080758,23.8386285794,23.1187403004
101766,36.3589581652,36.4488168656,36.4488168656,33.4750939266
101767,55.7045646982,55.7045646982,55.7045646982,55.7045646982
101768,43.6991576179,52.8635082565,43.6991576179,43.6991576179
101769,28.1217008977,28.1217008977,30.2808683243,28.3136075095
101770,28.5550568199,32.7673360388,28.6795152731,28.6795152731
101771,30.5529993957,45.4507364384,30.5529993957,30.5529993957
101772,40.8051763793,49.7065853594,41.1325716433,40.8051763793
101773,44.8603724868,44.8603724868,62.1040874642,56.5102299587
101774,40.8434132396,40.8916228804,40.8434132396,40.9367351927
101775,26.8099153553,29.4305180228,20.5192109651,24.4300189305
101776,26.8879299142,35.8346251687,26.6236436409,33.5044887741
101777,33.1038353723,32.4577949357,37.526484082,34.7211768585
101778,28.9767429756,26.6844075145,28.652488102,24.0056251576
101779,32.7868909214,26.7700670196,26.7700670196,26.7700670196
101780,25.3466709492,28.3242647411,30.7285993671,20.9968637912
101781,33.6584907466,24.5953459176,26.0029004977,30.163170456
101782,22.6545825479,35.9266009937,23.9566233798,30.2612335527
101783,26.3443022584,26.3443022584,31.5631216083,27.4886848481
101784,24.3027772057,24.7423900128,26.4459751158,21.7550529717
101785,43.8473238664,43.9556970991,45.284093505,43.7276323855
101786,27.5618922985,27.1888717163,25.5920710832,27.0808703671
101787,39.6059553587,39.686815068,39.686815068,39.7609822549
101788,38.6350598316,61.6488542646,50.0122485653,50.0122485653
101789,36.5648292766,36.2052001205,39.5904468388,35.3860998219
101790,30.3310796318,31.7049395951,35.3918118998,42.2515503384
101791,38.2393703528,36.2501262385,38.3000049669,38.3000049669
101792,49.8464000873,45.7209317187,47.2327636975,42.9622119214
101793,45.9850429889,46.9056589607,46.3205724583,50.7142047751
101794,21.7743434088,26.8193005683,23.5754042734,26.2363407183
101795,26.0102644607,26.745260692,26.745260692,26.0102644607
101796,44.9045512055,49.692169801,44.8434657435,49.4718949806
101797,28.6835610406,25.0305896455,33.038276341,28.1454752482
101798,34.198590487,37.2716367427,35.2378584804,36.2139586293
101799,30.7610136023,28.3527831683,35.1537942033,28.0317297007
101800,23.8514901412,23.8514901412,24.8277675233,23.8514901412
101801,32.2593493292,30.0910306527,28.550692254,25.01654011
101802,44.264111202,49.9846335517,44.264111202,44.264111202
101803,39.1962093095,32.7906258585,32.5206523892,32.946332954
101804,33.922642475,35.7492898736,28.0111471585,35.4415428101
101805,43.4186609721,45.6017848747,38.6600515666,38.1469678828
101806,51.6447681412,43.920906042,43.920906042,43.920906042
101807,32.0769124977,32.0769124977,32.0769124977,32.2176974167
101808,31.4603563934,27.8886953608,42.3583682325,42.3583682325
101809,31.7688675826,24.3223978534,38.1837204924,25.2148106281
101810,31.7360520314,32.2964141966,29.6906390589,27.288676521
101811,32.994849467,32.994849467,40.8260950372,34.4653219733
101812,26.0708122144,34.6782219964,22.4500375972,24.6539526454
101813,29.8825372109,29.8825372109,29.8825372109,29.8825372109
101814,31.4089299936,31.4089299936,31.4089299936,31.4089299936
101815,31.6501397318,42.262900198,35.6349786434,32.2745926382
101816,39.3430136506,36.9768060567,37.1093909839,40.2682463247
101817,31.0280437823,31.5181254199,29.5208318479,39.3683571172
101818,26.4173488939,31.373870327,44.249640381,26.7584540236
101819,44.8983420279,44.8983420279,44.8983420279,44.8983420279
101820,42.3057088238,48.0538470076,36.8017704696,40.7213196189
101821,22.8147767112,20.2730633507,21.3824986928,20.8306956063
101822,33.0620100233,33.0620100233,33.1896775888,33.0620100233
101823,25.5675389987,24.3680608795,22.5781888541,28.6940272974
101824,53.933678195,45.0048496071,45.9752059003,48.0363606146
101825,33.296157703,44.1958050478,34.440006186,40.1021203816
101826,34.9880625898,34.9880625898,35.1475520836,35.3566936836
