id,qA,qB,qC,qD
118249,26.906867083,24.2361441059,20.3591776734,20.9876530092
118250,34.0438814953,27.5555029053,34.5398262305,28.4379241955
118251,26.3204496789,26.1674848238,26.1674848238,29.0684709232
118252,31.8987822913,32.1171020597,31.8987822913,32.4672379784
118253,30.7275034575,22.2005835155,22.2005835155,26.1808270833
118254,35.6550415754,32.9598593271,29.0122462398,33.7344547031
118255,23.8224920363,24.8559699551,23.5904038805,24.2622566686
118256,22.9900616288,31.1511005003,21.2855762344,21.8066903634
118257,27.5309208224,24.4743757603,32.3857032832,22.9704895836
118258,27.2679156036,47.4662177736,26.265469643,27.2679156036
118259,23.8025143477,24.160474435,24.160474435,23.8025143477
118260,22.6294364487,22.4015359543,25.8862071524,22.4015359543
118261,28.6104269653,28.8952886757,29.3343432843,28.6104269653
118262,22.0920852033,22.0920852033,22.4496848703,27.1290479885
118263,26.7906025871,24.6708657329,21.178665887,20.7645437759
118264,20.0321294974,18.5877546385,19.3028307135,18.5877546385
118265,31.675342034,31.2182837527,24.6444366994,25.1614563447
118266,35.7421796768,31.8935625451,32.6459023615,33.3087583216
118267,22.4480901323,25.7650703274,23.7205606624,24.1100336958
118268,25.4597842776,25.4597842776,29.8896318659,25.6657644473
118269,23.289232177,19.1750514083,18.356823211,18.8813038741
118270,35.6457626586,30.323293197,30.6094580975,30.323293197
118271,25.6220237014,28.668061063,25.8999920828,26.8923832652
118272,22.6104370694,14.1167741597,19.5874274565,22.5298682463
118273,19.7084675594,19.7084675594,23.8005124086,26.3603483108
118274,34.509695749,42.2639845321,34.509695749,42.2639845321
118275,23.2991892772,24.4818443482,23.8869200145,26.7864586932
118276,35.2614839476,35.2614839476,35.2614839476,35.2614839476
118277,23.9694894977,28.5348084106,29.1601948127,26.0382867597
118278,22.4334359787,20.9856065504,20.9856065504,20.7818872495
118279,28.7131349046,28.7131349046,28.7131349046,28.7131349046
118280,35.8295408418,35.8295408418,36.2027793324,35.8295408418
118281,29.6826403822,30.0596270026,42.7636374941,29.6826403822
118282,30.6997544867,30.6997544867,30.878406975,30.5947637254
118283,18.8813038741,18.8813038741,23.634695864,23.3704511395
118284,17.7540520447,15.045253378,14.5184839659,15.9053192095
118285,22.1410628176,21.9596122239,21.9596122239,31.0929697344
118286,26.2115729718,26.2115729718,26.2115729718,28.7681943682
118287,39.1806514122,27.990483647,28.2190991529,28.2190991529
118288,23.1722076729,23.1722076729,23.1722076729,24.7311113048
118289,24.3363202496,25.3938943857,30.2355331333,27.6561730282
118290,21.6620304656,17.2893312884,17.2893312884,26.218206881
118291,24.793912272,23.9274393572,31.1614375615,23.9274393572
118292,20.784604544,23.4344850654,25.9653625202,24.6755527798
118293,29.638736902,29.7698449002,29.9885377602,29.638736902
118294,38.6425803992,38.9058706748,46.4384357124,39.6963113007
118295,30.3936971305,26.0107058308,26.0107058308,26.0107058308
118296,33.1075784227,24.5834431696,26.072000994,27.6155936118
118297,21.153493118,22.1391054569,21.153493118,21.153493118
118298,28.4827060606,25.7213111357,27.4509907773,29.983044975
118299,19.9834439463,24.3698262088,20.0296401727,19.9834439463
118300,30.0840897314,24.187006525,26.3639029462,23.4467079512
118301,22.60920843,27.3963807921,25.7985601346,26.9362101887
118302,22.9195432277,21.253419268,21.253419268,21.253419268
118303,32.9698608909,25.0234930009,29.6668690764,29.6668690764
118304,22.2566852347,24.2011801997,27.5708455559,19.2067273346
118305,18.3834518986,23.3787493447,16.942519646,18.1951431701
118306,60.8425099567,56.0662377451,56.0662377451,56.0662377451
118307,29.7164877856,29.8473389901,36.2476153874,29.7164877856
118308,26.8696327446,26.8803665415,25.1331271271,24.9633040616
118309,24.5076697912,24.5076697912,24.5076697912,38.2900447794
118310,24.3649691106,34.4083023573,26.6995888615,24.3649691106
118311,34.1450652954,28.4301946058,35.0221346157,29.1405254258
118312,27.1213262715,19.580611425,36.5474167859,21.8805029941
118313,43.91153688,43.91153688,46.8875107975,43.6579492519
118314,18.8813038741,20.5808251863,20.9685438346,18.8813038741
118315,19.0332762004,25.2919466643,21.7398751883,19.3192420076
118316,24.0382040404,25.8806532984,25.5508398676,22.242910696
118317,20.2151590287,22.8991058772,19.8253690678,22.240885649
118318,23.6731507004,23.0617283656,40.9089669328,44.0381197555
118319,26.3931832442,22.6136320837,25.4623104132,26.3236746859
118320,37.9615932707,34.426003078,34.426003078,41.6019183628
118321,27.6002569189,24.6867574987,24.6867574987,32.3854221966
118322,22.8736193685,24.4829240908,25.6083992713,25.4718093476
118323,22.257996702,22.4372953086,22.9524896557,26.2332920998
118324,23.1817806982,19.7610746554,18.4113028947,18.4113028947
118325,19.0826046618,23.5122680791,18.7052274571,25.5312631027
118326,23.9925842207,24.7094449999,23.2006852549,23.2006852549
118327,19.8392572042,19.8392572042,23.1524176125,19.8392572042
118328,30.8869902218,22.7878241772,28.2204925234,22.4398069953
118329,22.1407964659,24.4995228216,25.8323262551,22.1183219593
118330,34.3121367532,29.7213574068,30.3490338971,29.7213574068
118331,20.871041552,19.2039624823,20.6839232717,22.7434638322
118332,28.4027151243,28.8341916783,28.4027151243,28.6363120674
118333,27.2138253431,27.8244250603,31.9451275491,17.2663687286
118334,27.1904520043,36.3803158902,31.0658829637,43.0999754671
118335,40.7605470057,40.7605470057,40.7605470057,46.4573370943
118336,19.8371777652,20.0334207968,21.4035036108,36.1571010961
118337,18.8026264551,19.8309177132,21.5529392576,18.8026264551
118338,25.1779160188,24.2600843982,24.6329097567,24.6329097567
118339,25.1870169222,20.3305630255,21.7270469265,20.3695836041
118340,12.6908049529,21.5635145813,15.3271368413,15.341282495
118341,37.4732721129,37.4732721129,37.9331405088,37.4732721129
118342,36.9397097816,37.0414330042,37.1335087712,37.1335087712
118343,35.2725904111,35.2725904111,35.2725904111,35.0299996979
118344,20.3385644563,22.4233973286,22.1067291799,22.497846352
118345,31.9979653949,31.9979653949,31.9979653949,31.9979653949
118346,16.8548146252,16.8548146252,25.4746123963,17.2168431654
118347,18.9529213348,16.5631772924,16.5631772924,16.5631772924
118348,35.6153622899,29.3935785788,24.4365272407,24.1982987329
118349,40.0166118589,40.0166118589,40.0166118589,40.0166118589
118350,25.832473802,23.8383445865,23.2878492176,25.2838651706
118351,32.8319293872,34.4879192273,32.8319293872,32.8319293872
118352,19.580611425,21.7195242426,20.0425801572,19.8253690678
118353,21.2442776232,21.0905611619,14.9240358481,19.9082103609
118354,21.7772496231,21.5635683032,25.269879097,21.5635683032
118355,27.2618380999,20.8748473179,19.7314007814,18.8813038741
118356,24.2300652982,24.0903953983,24.0903953983,24.0903953983
118357,20.0231858342,20.0231858342,24.6678928329,22.0094048074
118358,23.6454839336,21.6136383373,27.3461080521,33.4576742402
118359,21.6136362392,24.7888725745,21.6136362392,21.6136362392
118360,21.864328127,22.0810474249,21.864328127,22.1750793594
118361,19.580611425,20.025625321,25.0279609497,19.9327350923
118362,23.8027833834,23.8027833834,23.8027833834,23.3230441473
118363,23.4216077035,39.1188844208,21.1181538721,27.9131625765
118364,23.8917389959,23.8917389959,24.4297888653,28.2420655172
118365,19.6495064181,19.0788971344,18.6645902977,26.2893543617
118366,28.6004675448,26.6145039134,26.6145039134,27.9342047722
118367,32.1034137542,33.4379674535,32.2894897809,31.7300416893
118368,43.9624637375,43.9624637375,48.0012304826,48.0012304826
118369,23.8610624021,21.8828886023,29.9084740119,27.742494433
118370,36.5148665915,22.7047780118,24.7782629126,22.4357280847
118371,21.3417916187,26.5144611628,21.5511665193,24.3835885821
118372,25.9273212896,28.3713929264,26.9301910279,25.9273212896
118373,23.6996379666,23.963569616,26.1651470311,27.9868916099
118374,28.8458596893,28.1862936779,27.9245303022,28.3935843716
118375,27.9780521959,27.9780521959,27.9780521959,27.9780521959
118376,35.979165291,24.7075448345,27.1771232534,25.0241709323
118377,20.2419557523,20.4892818622,31.4872302991,22.6684954439
118378,30.4429966072,31.5417475658,32.8659347929,30.0619290243
118379,29.317332146,32.4423990704,31.8004476509,34.6361777017
118380,22.584458493,29.2684627755,25.6569811968,27.0837349464
118381,27.1171377953,27.1171377953,30.5205761848,27.0146757979
118382,37.9897219284,48.0875182829,45.8252226255,38.2954797208
118383,25.1164660022,25.5007206253,30.0267529421,24.8693346443
118384,20.4141498247,17.4744798392,24.4228292743,23.0877889429
118385,32.5683507525,28.403127718,28.6367280993,31.2410684379
118386,21.6135758469,25.554103723,26.5793472423,29.0683594993
118387,22.0797063341,29.9202260648,23.8845337813,24.6472879103
118388,42.864267287,42.864267287,45.7707291518,45.9987540391
118389,25.6283181144,25.6283181144,25.6283181144,25.6283181144
118390,15.5054548196,17.4003111294,21.6181906144,23.3822579361
118391,20.0239187343,21.5276504948,20.0239187343,21.9050079813
118392,23.4882364275,21.9994470842,29.2823630738,22.0102993868
118393,22.5419254928,20.8756532665,22.2447902907,22.1745190166
118394,30.7351922919,28.6047583515,28.7024256862,29.1570335189
118395,30.5754804672,28.7886576577,28.7886576577,28.6247912893
118396,20.1865108143,21.9809282146,23.2020666731,21.633963414
118397,22.2773187676,22.2773187676,22.2773187676,22.2773187676
118398,24.0155268138,20.3529975755,21.0452460376,20.6863041725
118399,31.501940104,26.5906010852,32.9799309083,25.7052211531
118400,20.4892948538,20.1812134781,20.1812134781,20.1812134781
118401,26.2113529452,24.5568727238,25.554103723,24.5568727238
118402,24.6740988152,23.1378376346,19.1270607173,24.0151876676
118403,31.1630598683,27.8652942014,27.7022624375,28.6097825152
118404,27.6301041671,27.4094231813,27.8173858797,27.4094231813
118405,34.7357457847,34.9397121931,35.2716170445,34.7357457847
118406,27.543184364,24.8400399356,24.5138555839,20.7063184009
118407,23.3890905738,22.9177940481,22.9177940481,24.8197474735
118408,32.7768151582,31.5567235545,22.6904054793,19.1518455551
118409,46.9814470198,50.611737781,46.6610815492,51.0242252136
118410,28.1286511118,31.0819252206,28.4626218138,34.2648921487
118411,20.7800079825,20.7800079825,22.5893079689,20.7800079825
118412,24.5402165925,31.361557414,24.5402165925,24.5402165925
118413,32.9516502824,38.6037833132,32.9516502824,38.9629805771
118414,34.7270640084,40.2845442816,36.3005122719,34.7270640084
118415,27.4452422424,21.1884312254,27.6120023982,24.4585290939
118416,26.4176063741,24.1011376472,25.3188124463,24.1011376472
118417,33.9322924109,33.7342870663,33.9322924109,36.5112931883
118418,16.5860269176,20.4196835509,16.298274778,15.7755198218
118419,17.9079925537,25.0385246439,18.4461076153,24.5464352936
118420,38.252437934,38.1173142006,38.0656414778,38.1173142006
118421,25.0992639913,26.0490914781,27.5658160149,25.0992639913
118422,18.0246389828,24.9224874371,19.80840079,22.7140575604
118423,21.7004915748,21.7004915748,25.1957037866,21.7004915748
118424,32.2359649055,24.7376437074,19.7011397463,19.7011397463
118425,25.9703327761,26.5900531749,25.9703327761,25.7147206247
118426,31.2025283751,25.0737301742,25.0737301742,27.9444751309
118427,24.4497421971,32.1516013266,24.8443852047,24.3705510051
118428,27.431707528,37.7246954484,23.0129897804,25.1662262157
118429,18.9582688247,20.7439036042,19.1838505111,23.8225472965
118430,24.0106412207,22.5894019649,21.4292327171,20.174565593
118431,27.2517269974,27.2517269974,33.1973862646,32.3914766804
118432,30.3301966923,27.1134901998,27.530263716,27.1134901998
118433,30.8159920595,21.9797239977,20.8403241663,20.8403241663
118434,17.0313775266,17.0313775266,17.0313775266,20.9102771194
118435,25.7245970256,34.6045075853,35.5914490261,25.0499519195
118436,46.9501222257,46.9501222257,42.3294116001,42.3294116001
118437,21.8345430029,24.0100800865,21.1754555103,29.057541352
118438,28.7768536114,32.039739602,29.1280167761,29.4682609128
118439,21.6734193863,21.6734193863,21.6734193863,25.7459790178
118440,23.9184469132,23.9184469132,24.0845216199,23.9184469132
118441,35.7347153254,37.3637143158,37.2314882405,37.2314882405
118442,27.4094212008,27.5802260909,27.5802260909,32.4162393801
118443,24.4537236279,24.4589865335,23.1864983354,21.0238690923
118444,26.708888657,37.3618617372,29.2409949271,25.0629893323
118445,31.8487402296,29.9702619544,30.0863018616,32.1302162597
118446,38.902454947,30.6068491523,26.2720145848,32.5469742191
118447,20.8222249996,14.4595302389,17.4243715047,14.4595302389
118448,20.1433165926,18.5023227763,28.9146125908,24.4450024653
118449,24.4481794904,25.3640162379,32.5365646136,24.4481794904
118450,37.9996087081,36.2321943555,29.6646089611,29.3426423836
118451,33.2857279181,23.1827074689,28.8532759091,23.1827074689
118452,66.3955456958,66.8894071838,66.3955456958,59.3461766205
118453,25.6861604055,25.6861604055,25.6861604055,25.6861604055
118454,23.9382524447,23.9382524447,31.1158217577,23.9382524447
118455,30.5095601516,29.4697894045,29.4697894045,37.0432277322
118456,29.8739632531,29.6332045808,29.8739632531,29.6332045808
118457,30.8571589679,39.634460503,30.8571589679,31.1605824395
118458,21.3982666618,21.3982666618,30.0712222502,21.3982666618
118459,37.334217496,35.1227424204,35.1227424204,35.1227424204
118460,30.234450536,29.1077701617,21.6584301411,22.9576590144
118461,23.0923608287,18.7262085103,21.075788591,18.7262085103
118462,21.5246562337,18.6480522143,22.541891941,19.5739714689
118463,24.2215087704,22.5732837717,22.8497514819,22.2286187837
118464,25.4140401199,29.7849506356,31.3155899017,28.7351437925
118465,30.6357847722,31.887420032,29.7912533724,29.7912533724
118466,26.636027735,20.4428878375,22.3275613909,22.057540472
118467,24.7636077894,25.7817808458,33.0597570483,18.285219776
118468,26.5287495497,19.7769989753,23.337967389,20.8673698018
118469,20.6579803516,20.6579803516,20.9133559375,20.6579803516
118470,29.7392474995,29.3060487896,29.6488478272,29.4344637814
118471,20.9493737267,20.9493737267,20.7019954575,20.7019954575
118472,21.8780987858,28.7368308419,35.7671123571,25.4179269655
118473,26.7866101973,22.2032616711,22.2032616711,22.2032616711
118474,35.1165185507,30.0007332247,30.0007332247,35.4294679294
118475,33.8420796393,39.4269550725,33.8420796393,33.8420796393
118476,24.5494072223,24.3824619746,24.3824619746,29.9159067915
118477,24.1161582545,30.8739299333,23.6210679398,28.8158121702
118478,22.9637973143,27.5491855764,30.1533277589,23.4758134014
118479,18.8056764238,21.9734091029,23.7029610169,19.8645290819
118480,29.1524881761,25.7800060209,22.0277660373,22.0277660373
118481,22.0245691436,26.9256842854,22.9714279683,28.2097196909
118482,22.2249076516,28.6407952485,22.3779522666,22.2249076516
118483,22.0894861649,19.5569615182,20.0085196398,19.9582406995
118484,35.2401661009,44.5766358527,35.5899286226,35.8818728367
118485,36.2427874259,43.9511666093,35.7220611476,36.5843971204
118486,42.7223817919,40.3759521482,40.3759521482,40.3759521482
118487,20.6952358379,19.2746643715,19.2746643715,19.2746643715
118488,38.3802150623,51.1701830986,51.1701830986,38.3802150623
118489,27.2815035331,27.2815035331,28.7598467056,26.9475088411
118490,29.0772252712,23.8687527179,29.4209021131,29.5562750899
118491,23.6692497807,23.6692497807,23.6692497807,23.6692497807
118492,32.3507741017,32.0880125218,32.0880125218,32.0880125218
118493,23.7556481728,26.0938229509,21.1949946144,22.4846646918
118494,28.9079337554,28.0163139632,28.0163139632,30.6161743063
118495,26.762414637,26.762414637,26.762414637,26.762414637
118496,23.1974624036,23.1974624036,23.1974624036,28.0168636809
118497,25.3168699553,25.3168699553,25.524751522,25.3168699553
118498,31.4905897007,37.1057503894,41.267551029,42.8426254834
118499,26.2193807563,24.341119394,25.9014640514,21.2495270827
118500,24.9670192074,25.2734086105,25.2734086105,25.2734086105
118501,22.8035823415,19.9253689249,20.3281657436,20.3281657436
118502,36.6595621917,32.0389953468,32.0389953468,32.0389953468
118503,21.2246079832,21.5492511764,29.1308965174,21.2246079832
118504,28.561635452,20.2717015975,21.0783557814,22.8021734494
118505,24.2160795231,22.19746843,22.647600655,22.647600655
118506,23.4410660691,21.324724474,20.914231808,17.1340894664
118507,27.256648783,25.8173331745,22.3448886515,23.5299419449
118508,22.9404764463,32.3221686733,29.1062989919,20.438562593
118509,42.9190600288,40.7097602176,42.4677603887,40.7097602176
118510,42.0756516561,32.4777661241,32.9529282086,32.4777661241
118511,29.2583247723,16.2185572789,19.1025286364,16.2185572789
118512,33.8864159341,23.0058052727,29.02501167,23.0058052727
118513,18.7863998454,14.8346168554,23.4768734207,15.5952594492
118514,26.4791405171,26.3626578718,26.4791405171,33.3700691665
118515,27.5080850475,15.7374972475,18.2108131095,21.9593634389
118516,25.4338170111,25.8975543339,25.7236126246,25.4338170111
118517,23.9062051801,20.7489883283,20.7489883283,25.5627091185
118518,24.4990370035,18.9666452102,17.1817485844,18.3636096087
118519,20.9358237472,28.8170659911,25.8972118988,25.0141874639
118520,24.2734758803,23.3616610388,19.2448127867,22.6162207725
118521,23.1483676926,20.025625321,23.4227738003,20.025625321
118522,18.8611810121,18.8611810121,22.8889547955,25.134236252
118523,24.3601464012,24.3601464012,24.3601464012,24.3601464012
118524,20.476912981,25.9304335691,22.8434178034,25.5225669839
118525,41.5901582345,37.8673575034,41.5901582345,38.0907073747
118526,25.7978635067,25.7978635067,28.6029952955,25.7978635067
118527,21.3967787026,25.8454132616,28.9036208263,30.3078518862
118528,29.4466885814,43.0345998731,29.2770769051,29.2770769051
118529,26.4138437113,21.4931511608,20.4846795652,24.3957371075
118530,23.108437929,27.8969020393,23.108437929,35.8806966705
118531,35.8089831212,22.3017340438,22.482943303,25.6575221242
118532,21.3037487499,21.3037487499,27.6449062184,30.8150726284
118533,22.6982423231,19.580611425,22.6327837194,28.3290725797
118534,24.2191877119,25.1421809887,22.4408890322,22.2862284406
118535,22.5791743148,23.3675143088,22.3971697579,22.3971697579
118536,22.4228974531,20.6520996836,25.8294871155,21.6299908274
118537,19.7696662418,20.0110887328,20.5949304182,19.7696662418
118538,27.4494971401,22.7922853266,25.5101202669,23.114623664
118539,58.0877816275,58.0877816275,58.1474778557,58.1474778557
118540,25.0907497254,23.2146729374,23.2146729374,24.199245474
118541,27.8623858425,27.1517048701,27.3733305529,28.7895312939
118542,21.7488976947,29.2002925324,23.2953195768,20.2587307078
118543,33.1124604715,37.1554969188,35.1193273727,30.7206216217
118544,24.8547566667,25.6368877827,26.6696681539,32.3769143728
118545,26.067313287,26.6438551651,26.067313287,26.2799023733
118546,28.6937483863,20.4119605273,25.7504045115,20.2463334317
118547,28.9563946462,21.8540169626,28.1411062318,28.2042959413
118548,23.3934437053,23.5546599011,23.3934437053,26.6545119925
118549,19.5997587059,19.5997587059,20.0735684662,19.8390573527
118550,25.4316753725,22.3704265625,22.28403189,22.1861941719
118551,33.9833773565,33.6650798916,35.3315402593,33.834744971
118552,29.5992165141,27.4082133365,38.9184151028,27.4082133365
118553,20.7325937695,30.5272439091,21.5090607566,22.2040664337
118554,22.3357623459,19.8253690678,18.356823211,23.7023323905
118555,24.163044267,23.7379707923,25.5012768592,23.7379707923
118556,20.2161345126,22.1214016019,22.0495009722,21.5798788554
118557,19.1373788871,22.4523812078,20.7729771828,20.3178517248
118558,25.4887125432,24.5672166934,22.0425574179,35.0221981598
118559,33.4552629391,29.922737559,29.4849747943,29.7294383678
118560,25.2922926993,20.7185270819,20.7799229083,20.5534331714
118561,25.9593769056,19.8385752018,20.7675378268,21.9098291278
118562,18.1518443963,18.1518443963,21.4123460974,20.76286274
118563,29.5013511089,29.5013511089,29.5013511089,36.2728857256
118564,34.3755999998,23.3382130989,24.8981739549,23.1484020977
118565,26.6079402344,26.8819394116,21.7342451278,24.676952679
118566,25.4549701075,25.4549701075,25.8328642971,27.1027976668
118567,26.4745939119,27.4418834035,21.2660645987,20.6853699886
118568,34.4581958824,32.5257998388,35.6390157287,34.9962800015
118569,23.5888257191,29.7197308698,22.7132339187,24.5896717685
118570,16.9045146303,28.039176482,33.5754252928,21.7539490404
118571,28.9145468802,28.843018518,28.843018518,28.9145468802
118572,27.1075135078,23.9882877537,23.9882877537,23.9882877537
118573,24.3098841812,18.8813038741,20.2164067243,18.356823211
118574,18.8813038741,18.8813038741,22.7996462546,18.8813038741
118575,26.6921169437,45.3715545219,20.3636308082,24.5922184514
118576,21.9214817941,28.4950562891,24.298792252,19.5811867525
118577,34.0068825597,27.941614132,25.8515511064,28.098513116
118578,23.472545709,23.6759750084,25.1813552989,30.125385399
118579,24.1265560806,22.0960973341,21.9196185455,22.8236880829
118580,21.5661977929,27.2091256985,25.0003554759,21.5661977929
118581,22.8040643365,32.0604097938,21.5268168496,21.7902037232
118582,35.7963155517,22.8953808115,22.9455492464,31.0171384992
118583,26.0885269549,32.0515833642,29.3891250178,25.4195811189
118584,20.5694557824,20.7660220532,23.8908652104,21.4042062432
118585,29.107283508,28.7940701659,28.5988270078,28.9617381298
118586,27.9031560707,32.5341773209,30.9843985586,27.7016079937
118587,23.8086170431,27.3777869348,29.0274717891,19.2641598721
118588,21.9022433932,23.2256450076,21.9022433932,21.752502312
118589,23.9791453589,23.6652184443,23.7570295346,25.6155834376
118590,23.8766271522,23.5202652122,28.8085975355,24.1153138249
118591,23.9298926347,31.1330130847,23.0615913834,28.0747235282
118592,23.6069431607,29.9596764874,25.0201636708,27.9515217973
118593,25.8015164469,27.9662350053,24.8827052089,22.4457135153
118594,27.0920031109,26.2767104833,33.9333446353,25.2699834066
118595,35.2725904111,35.6611476969,35.480683651,35.480683651
118596,25.2889046301,28.4834329358,25.2889046301,25.2889046301
118597,20.1988536752,20.1988536752,22.9916437209,24.473532599
118598,35.0143034633,35.301450801,35.0143034633,35.301450801
118599,25.8041318497,32.3811214109,25.8041318497,25.8041318497
118600,28.9906307925,27.1696681474,27.5118932108,29.6343730602
118601,27.7804031045,31.5652120478,30.6684640493,27.5788520758
118602,24.4256432087,21.1247709208,27.8233759555,37.5321854435
118603,34.6327980474,30.6244628447,25.9748462624,25.823000581
118604,30.5246006887,30.5246006887,31.1175274309,30.5246006887
118605,36.316409709,36.0239410741,36.0239410741,36.316409709
118606,23.3712922228,22.4075278777,23.2221764658,27.9250171875
118607,45.2036374121,35.2911743684,40.2528157346,51.0841382777
118608,23.7435599753,23.7435599753,23.7435599753,23.7435599753
118609,34.3282286469,29.8508584229,32.9974651638,29.7199915765
118610,27.7844301034,28.2548304844,31.5532459211,27.9254261825
118611,23.1913467866,22.4880159067,21.642774441,20.7076491834
118612,43.0831547332,36.0276309491,39.4086035882,35.8220710252
118613,24.875898069,25.3256739153,24.875898069,24.875898069
118614,22.0239322464,18.2269831858,20.3162785771,20.2219160557
118615,22.8108523987,28.5583609064,27.5331531224,22.5868350511
118616,26.9928734574,18.0671949242,21.9448697748,18.4855801101
118617,25.8800905078,26.2770767203,25.2351156059,24.7682887397
118618,36.8998160926,32.4582175436,31.9591004655,31.318937632
118619,17.1150254645,18.3967471837,22.4728455568,17.9544934975
118620,29.167229376,21.1302058372,19.9286820168,24.062566775
118621,29.4889994418,30.140272613,29.638736902,29.638736902
118622,26.5828794371,26.7906932366,26.29574507,26.1166724762
118623,30.6139804856,19.7588487676,21.656143477,21.3077839578
118624,34.4558974993,29.2893246346,36.1280256866,29.6444586326
118625,19.2746643715,19.2746643715,28.815034133,19.8253690678
118626,26.2743879625,28.9833507389,25.9682829843,25.9682829843
118627,31.8817122455,31.2247470297,31.1175274309,31.3207218601
118628,26.4871705,25.5711133403,25.5711133403,27.1375152316
118629,38.377433718,33.350186045,33.350186045,33.350186045
118630,18.8813038741,18.8813038741,18.8813038741,18.8813038741
118631,27.3417307269,24.9890133019,25.6656530772,27.606706653
118632,19.3921565812,22.2675684383,15.6734286403,21.8499802636
118633,36.8591567064,41.5619853956,34.743334019,35.1478213947
118634,30.6227200269,36.1512635487,29.7243129124,29.1644076882
118635,24.0929997158,19.2746643715,18.9959941466,26.3500156609
118636,30.8116134397,32.1973421401,30.8116134397,35.7615334191
118637,19.2746643715,19.2746643715,19.2746643715,19.580611425
118638,21.8550434457,37.2829112862,26.9473085353,31.8323573967
118639,25.845761783,26.1602862998,25.845761783,25.845761783
118640,46.1543651165,46.1543651165,46.1543651165,46.1811553
118641,26.0400667234,25.888760939,26.4410459374,31.2662920353
118642,24.6643523707,26.1955649946,24.4848079327,26.3277487251
118643,22.3431102282,22.411760584,21.1584333618,21.1584333618
118644,26.765353985,25.8100923927,36.2563547116,25.8100923927
118645,20.6452448883,20.6452448883,20.791357575,29.2485650606
118646,33.0359352038,36.3698579257,33.1820281148,36.6601729435
118647,23.4855971633,23.6766719485,25.8490676859,30.052658385
118648,28.8072860379,28.8072860379,43.9475292905,37.4317740846
118649,15.1793211764,17.9591260854,16.0201843148,26.7164935865
118650,18.9509554958,24.2133124263,21.6929334461,25.1388352948
118651,23.87864814,24.5489701332,23.87864814,24.8251803556
118652,27.5284691734,27.3894983852,34.5972340077,27.5284691734
118653,23.6402774634,22.982049325,20.2118219133,19.2654782502
118654,30.8390698354,24.2593338361,20.2762630424,20.0775915884
118655,22.5456102817,22.5456102817,24.3866803406,22.5456102817
118656,24.1353942687,24.4730053881,29.8505808419,24.1353942687
118657,32.4331505589,31.5599828466,31.7430507341,31.5599828466
118658,37.3181989801,34.6503414494,29.0891740958,29.5345665563
118659,22.5698974719,26.4439105742,21.0604583072,26.4891568889
118660,28.0165040904,21.9305699347,18.3328869785,25.9019683574
118661,41.5164012426,41.5164012426,41.5164012426,41.5164012426
118662,26.0305790606,26.0305790606,26.2090496027,28.093818796
118663,34.1518374834,33.9543846892,34.8300266431,33.9543846892
118664,34.9126511729,28.6254475373,29.5198814885,28.6254475373
118665,30.2321662658,30.7129519071,33.1734853098,31.0576743031
118666,22.6179739441,24.2256830332,26.4790556541,20.9737569725
118667,20.7171233062,26.9516727209,22.3803212958,20.4697983326
118668,24.8588852252,21.0017398458,24.3858566676,25.1192288203
118669,19.6557586267,22.0893715999,20.2947159731,24.5836906269
118670,25.6057383177,21.4952298148,20.8113730449,17.5227736306
118671,33.0890456935,33.0890456935,33.0890456935,33.0890456935
118672,22.8699450875,24.7726977635,19.9410820686,28.0904245834
118673,18.8813038741,29.3275542031,18.8813038741,18.8813038741
118674,23.3965864132,23.3965864132,23.3965864132,32.4098326643
118675,53.0148750222,53.0266542483,53.0148750222,53.0266542483
118676,17.6225502825,17.6225502825,17.6225502825,17.6225502825
118677,23.7331091941,21.6274189467,27.3395235711,30.9021306882
118678,24.8111519681,27.6124490964,24.8111519681,25.7963074686
118679,27.663734801,27.663734801,27.663734801,27.663734801
118680,26.031720598,25.3386445305,31.2750851936,20.1925055321
118681,22.1383041896,27.1434004236,24.1267879877,26.8450166255
118682,38.0088009564,38.0088009564,41.8274812261,41.3656916728
118683,27.4885357521,24.0260936528,24.0260936528,29.4577002005
118684,25.2889046301,25.2889046301,25.95882059,25.4980993272
118685,27.9521901046,32.0686283035,27.9521901046,27.9521901046
118686,27.0347023468,24.9527797251,25.7275244531,24.6531626969
118687,23.028522241,23.028522241,24.1133311754,24.1261847717
118688,27.5839447621,27.5839447621,27.5839447621,27.2490302214
118689,29.2228830763,29.2228830763,29.2228830763,31.6381290543
118690,24.3251657317,24.1830814736,24.017501239,23.8220762863
118691,22.2880673928,23.5609877401,18.6013901458,22.043377558
118692,17.9524003632,22.921936725,19.2801865266,29.7336358381
118693,24.2388130951,27.5484729326,29.9379908326,30.4898835137
118694,24.2779833883,24.1091282757,23.1830139294,19.702992654
118695,34.2306149361,36.6818462477,34.2774299294,41.3606986929
118696,27.3297175295,27.5064660106,31.8267278457,27.3297175295
118697,40.9537034149,39.3428891828,39.3428891828,39.4535567927
118698,22.0557437958,21.5119387851,19.2218745715,22.2238707099
118699,20.0675876318,19.3413933257,19.7915174495,18.4668981393
118700,25.0279609497,26.1964231181,24.4328128192,23.6789132534
118701,25.6088327675,25.7371837591,25.6088327675,32.7858720608
118702,22.34456214,20.137502495,23.0363965409,20.4694231306
118703,20.8495404104,18.356823211,17.6225502825,19.2746643715
118704,20.1517040847,20.1517040847,26.9260488385,20.1517040847
118705,30.4145621704,19.7314007814,19.7314007814,23.3377338009
